ICME Plasma/Field Start Y/M/D (UT) (b),ICME Plasma/Field End Y/M/D (UT) (b),BDE? (e),Qual. (g),dV (km/s) (h),V_ICME (km/s) (i),V_max (km/s) (j),B (nT) (k),MC? (l),Dst (nT) (m),Normalized_time_interval
1996-05-27 15:00:00,1996-05-29 03:00:00,1,2,1,370,400,9,3,117,1.375
1996-07-01 18:00:00,1996-07-02 11:00:00,1,4,44,360,370,11,3,78,0.5833333333333334
1996-08-07 12:00:00,1996-08-08 10:00:00,1,2,2,350,380,7,3,88,0.7916666666666666
1996-12-23 17:00:00,1996-12-25 11:00:00,1,2,22,360,420,10,3,69,1.625
1997-01-10 04:00:00,1997-01-11 02:00:00,3,1,4,450,460,14,3,191,0.7916666666666666
1997-02-10 02:00:00,1997-02-10 19:00:00,3,2,60,450,600,8,3,178,0.5833333333333334
1997-04-11 06:00:00,1997-04-11 19:00:00,3,1,13,460,470,20,3,197,0.4166666666666667
1997-04-21 10:00:00,1997-04-23 04:00:00,3,2,44,360,420,12,3,15,1.625
1997-05-15 09:00:00,1997-05-16 00:00:00,1,1,15,450,480,21,3,24,0.5
1997-05-26 16:00:00,1997-05-27 10:00:00,3,2,55,340,350,10,4,186,0.625
1997-06-08 18:00:00,1997-06-10 00:00:00,3,4,37,380,400,12,3,199,1.125
1997-06-19 07:00:00,1997-06-20 23:00:00,3,2,50,360,390,8,3,122,1.5416666666666667
1997-07-15 08:00:00,1997-07-16 11:00:00,3,2,57,350,360,10,3,143,1.0
1997-08-03 13:00:00,1997-08-04 03:00:00,3,1,57,400,480,16,3,146,0.4583333333333333
1997-08-17 06:00:00,1997-08-17 20:00:00,1,3,50,390,410,7,1,104,0.4583333333333333
1997-09-03 13:00:00,1997-09-03 21:00:00,3,5,45,410,430,14,2,216,0.20833333333333334
1997-09-21 21:00:00,1997-09-22 16:00:00,1,1,5,440,470,16,3,122,0.6666666666666666
1997-10-01 16:00:00,1997-10-02 23:00:00,3,1,51,450,470,10,3,216,1.1666666666666667
1997-10-10 11:00:00,1997-10-10 22:00:00,3,2,37,430,460,8,2,173,0.3333333333333333
1997-10-10 22:00:00,1997-10-12 00:00:00,3,1,45,400,450,12,3,36,0.9583333333333334
1997-10-27 00:00:00,1997-10-28 07:00:00,3,2,44,500,520,7,2,165,1.1666666666666667
1997-11-07 04:00:00,1997-11-09 12:00:00,3,2,12,400,460,11,3,19,2.2083333333333335
1997-11-22 19:00:00,1997-11-23 14:00:00,3,1,18,510,520,17,3,16,0.6666666666666666
1997-11-24 00:00:00,1997-11-25 00:00:00,3,2,3,530,590,5,1,145,0.875
1997-12-30 10:00:00,1997-12-31 11:00:00,3,4,48,370,410,12,2,190,0.9166666666666666
1998-01-07 01:00:00,1998-01-08 22:00:00,3,2,58,400,410,16,3,190,1.75
1998-01-09 07:00:00,1998-01-10 08:00:00,1,2,1,450,500,6,2,104,0.9166666666666666
1998-01-20 17:00:00,1998-01-21 04:00:00,3,5,47,430,450,5,2,108,0.3333333333333333
1998-01-21 06:00:00,1998-01-22 13:00:00,1,5,1,380,400,13,1,18,1.1666666666666667
1998-01-29 20:00:00,1998-01-31 01:00:00,3,2,38,380,410,7,1,156,1.0833333333333333
1998-02-04 04:00:00,1998-02-05 23:00:00,3,1,47,320,390,11,3,118,1.6666666666666667
1998-02-17 10:00:00,1998-02-17 21:00:00,3,3,37,400,420,12,4,8,0.3333333333333333
1998-02-19 01:00:00,1998-02-20 00:00:00,1,2,23,440,460,9,2,152,0.8333333333333334
1998-03-04 13:00:00,1998-03-06 09:00:00,1,1,38,350,380,12,3,122,1.7083333333333333
1998-03-25 13:00:00,1998-03-26 10:00:00,3,1,22,400,400,10,2,157,0.75
1998-03-31 11:00:00,1998-04-03 02:00:00,1,1,37,360,430,7,1,120,2.5
1998-04-11 23:00:00,1998-04-13 18:00:00,1,5,22,390,390,8,1,144,1.6666666666666667
1998-05-02 05:00:00,1998-05-04 02:00:00,3,1,15,520,650,11,3,201,1.75
1998-05-04 10:00:00,1998-05-07 23:00:00,3,2,33,550,830,10,1,81,3.4166666666666665
1998-06-02 10:00:00,1998-06-02 18:00:00,1,2,2,390,400,9,3,4,0.20833333333333334
1998-06-14 04:00:00,1998-06-15 06:00:00,3,4,58,340,380,10,2,156,0.9583333333333334
1998-06-24 16:00:00,1998-06-25 23:00:00,3,2,57,450,540,12,3,97,1.1666666666666667
1998-06-26 04:00:00,1998-06-26 19:00:00,3,2,38,470,490,11,1,9,0.5
1998-07-06 06:00:00,1998-07-09 07:00:00,1,1,48,450,630,5,1,112,2.9166666666666665
1998-07-11 00:00:00,1998-07-13 15:00:00,3,5,22,400,430,10,1,120,2.5
1998-08-01 04:00:00,1998-08-03 10:00:00,1,4,37,410,450,7,2,164,2.125
1998-08-05 13:00:00,1998-08-06 12:00:00,3,3,1,360,390,8,2,41,0.8333333333333334
1998-08-07 23:00:00,1998-08-09 23:00:00,1,2,1,450,500,7,1,170,1.875
1998-08-10 11:00:00,1998-08-10 22:00:00,3,5,4,450,500,7,1,102,0.3333333333333333
1998-08-12 01:00:00,1998-08-13 14:00:00,3,5,22,370,420,8,2,73,1.4166666666666667
1998-08-20 06:00:00,1998-08-21 20:00:00,3,1,48,320,340,13,3,177,1.4583333333333333
1998-08-26 22:00:00,1998-08-28 00:00:00,3,2,25,650,860,14,1,54,0.9583333333333334
1998-09-23 04:00:00,1998-09-23 18:00:00,3,2,57,420,490,7,2,117,0.4583333333333333
1998-09-25 06:00:00,1998-09-26 16:00:00,3,1,40,640,820,13,3,82,1.2916666666666667
1998-10-19 04:00:00,1998-10-20 07:00:00,3,1,48,390,430,18,3,21,1.0
1998-10-23 15:00:00,1998-10-24 16:00:00,1,4,48,520,600,7,1,155,0.9166666666666666
1998-11-07 22:00:00,1998-11-09 01:00:00,3,2,10,450,530,15,2,196,1.0
1998-11-09 01:00:00,1998-11-11 01:00:00,3,2,25,450,640,12,3,52,1.875
1998-11-13 02:00:00,1998-11-14 12:00:00,3,4,47,390,400,17,4,37,1.2916666666666667
1998-11-30 21:00:00,1998-12-01 04:00:00,3,2,4,470,480,9,1,53,0.16666666666666666
1998-12-29 18:00:00,1998-12-31 02:00:00,1,2,38,400,410,8,1,160,1.2083333333333333
1999-01-04 04:00:00,1999-01-04 22:00:00,3,5,22,350,360,8,1,108,0.625
1999-01-13 15:00:00,1999-01-13 23:00:00,1,2,55,420,430,18,1,21,0.20833333333333334
1999-01-23 09:00:00,1999-01-23 18:00:00,3,4,8,570,660,12,1,155,0.25
1999-02-13 19:00:00,1999-02-14 15:00:00,1,5,22,440,470,9,1,62,0.7083333333333334
1999-02-16 15:00:00,1999-02-17 11:00:00,1,4,1,460,470,6,2,180,0.7083333333333334
1999-02-17 16:00:00,1999-02-18 10:00:00,3,4,38,410,490,8,1,118,0.625
1999-02-18 10:00:00,1999-02-20 17:00:00,3,2,32,540,680,9,3,31,2.1666666666666665
1999-03-10 17:00:00,1999-03-12 02:00:00,3,2,38,410,460,7,1,196,1.25
1999-03-19 11:00:00,1999-03-20 12:00:00,3,5,2,340,380,5,2,112,0.9166666666666666
1999-04-16 18:00:00,1999-04-17 19:00:00,3,1,48,410,460,18,3,208,0.9166666666666666
1999-04-21 04:00:00,1999-04-22 14:00:00,3,1,7,490,620,8,4,108,1.2916666666666667
1999-05-15 16:00:00,1999-05-18 00:00:00,1,4,1,390,400,5,1,35,2.2083333333333335
1999-06-02 23:00:00,1999-06-03 22:00:00,3,4,44,430,470,9,2,164,0.8333333333333334
1999-06-27 22:00:00,1999-06-29 04:00:00,3,4,4,670,860,7,1,135,1.125
1999-07-06 21:00:00,1999-07-07 02:00:00,1,2,48,460,500,10,2,131,0.08333333333333333
1999-07-07 07:00:00,1999-07-08 04:00:00,3,4,53,450,480,4,1,4,0.75
1999-07-27 17:00:00,1999-07-29 12:00:00,3,4,38,390,460,6,1,125,1.6666666666666667
1999-07-30 20:00:00,1999-07-31 08:00:00,3,4,59,620,660,9,1,155,0.375
1999-07-31 19:00:00,1999-08-02 06:00:00,1,4,3,480,650,5,2,129,1.3333333333333333
1999-08-02 15:00:00,1999-08-03 15:00:00,1,4,22,370,440,4,1,58,0.875
1999-08-08 20:00:00,1999-08-10 17:00:00,3,2,23,360,410,9,3,145,1.75
1999-08-12 03:00:00,1999-08-14 00:00:00,3,4,44,380,420,6,1,35,1.75
1999-08-20 23:00:00,1999-08-23 11:00:00,3,2,1,460,570,7,2,176,2.375
1999-09-21 12:00:00,1999-09-22 12:00:00,3,4,1,360,380,9,3,135,0.875
1999-09-22 19:00:00,1999-09-24 03:00:00,3,1,8,530,600,11,1,65,1.2083333333333333
1999-10-21 08:00:00,1999-10-22 07:00:00,3,2,38,480,550,20,1,92,0.8333333333333334
1999-11-12 10:00:00,1999-11-13 18:00:00,1,2,47,450,680,5,1,179,1.2083333333333333
1999-11-13 20:00:00,1999-11-15 00:00:00,1,5,48,440,480,7,4,14,1.0416666666666667
1999-11-22 00:00:00,1999-11-24 03:00:00,3,4,44,450,490,9,1,135,2.0
1999-12-12 19:00:00,1999-12-13 16:00:00,3,2,40,520,700,12,1,201,0.75
1999-12-14 04:00:00,1999-12-14 20:00:00,3,2,22,440,480,12,1,117,0.5416666666666666
1999-12-27 11:00:00,1999-12-28 04:00:00,3,4,48,430,450,8,2,193,0.5833333333333334
2000-01-22 17:00:00,2000-01-23 02:00:00,3,2,38,380,400,16,2,215,0.25
2000-02-11 16:00:00,2000-02-11 20:00:00,3,1,51,420,510,7,1,97,0.041666666666666664
2000-02-12 12:00:00,2000-02-13 00:00:00,3,2,20,540,590,13,3,39,0.375
2000-02-14 12:00:00,2000-02-16 08:00:00,1,4,4,520,680,5,1,177,1.7083333333333333
2000-02-21 05:00:00,2000-02-22 12:00:00,3,2,8,380,460,15,3,100,1.1666666666666667
2000-03-01 03:00:00,2000-03-02 03:00:00,3,1,22,480,530,8,1,139,0.875
2000-03-19 02:00:00,2000-03-19 12:00:00,3,2,22,380,390,9,1,111,0.2916666666666667
2000-03-29 19:00:00,2000-04-01 00:00:00,1,2,36,420,590,7,1,165,2.0833333333333335
2000-04-07 06:00:00,2000-04-08 06:00:00,3,2,28,560,620,6,2,107,0.875
2000-04-18 20:00:00,2000-04-19 14:00:00,1,4,37,460,470,10,2,43,0.625
2000-04-24 04:00:00,2000-04-24 13:00:00,1,5,50,500,520,13,1,167,0.25
2000-05-02 20:00:00,2000-05-05 10:00:00,3,4,15,500,860,6,1,123,2.4583333333333335
2000-05-07 00:00:00,2000-05-08 00:00:00,3,5,2,400,420,8,1,5,0.875
2000-05-13 17:00:00,2000-05-14 18:00:00,1,2,3,500,600,8,1,75,0.9166666666666666
2000-05-15 19:00:00,2000-05-16 14:00:00,1,4,22,430,450,8,1,116,0.6666666666666666
2000-05-16 23:00:00,2000-05-17 07:00:00,1,2,9,550,580,9,2,209,0.20833333333333334
2000-05-23 09:00:00,2000-05-23 21:00:00,3,2,53,570,610,8,1,5,0.375
2000-05-24 12:00:00,2000-05-27 10:00:00,3,2,48,530,690,5,2,50,2.7916666666666665
2000-06-04 22:00:00,2000-06-06 22:00:00,3,4,10,470,560,9,1,120,1.875
2000-06-08 12:00:00,2000-06-10 17:00:00,3,2,34,610,770,11,1,207,2.0833333333333335
2000-06-11 09:00:00,2000-06-11 18:00:00,3,2,45,510,530,11,2,122,0.25
2000-06-13 12:00:00,2000-06-14 06:00:00,1,2,50,440,550,4,1,123,0.625
2000-06-18 09:00:00,2000-06-18 17:00:00,1,5,2,380,400,5,2,28,0.20833333333333334
2000-06-24 00:00:00,2000-06-26 08:00:00,3,1,8,500,590,10,3,118,2.2083333333333335
2000-06-26 10:00:00,2000-06-27 00:00:00,3,2,50,520,560,10,1,189,0.4583333333333333
2000-07-01 09:00:00,2000-07-03 17:00:00,1,2,22,390,440,7,3,18,2.2083333333333335
2000-07-11 02:00:00,2000-07-11 14:00:00,3,2,61,440,490,13,1,219,0.375
2000-07-11 22:00:00,2000-07-13 03:00:00,3,1,38,520,540,10,4,100,1.0833333333333333
2000-07-13 13:00:00,2000-07-14 15:00:00,3,4,25,610,670,7,4,139,0.9583333333333334
2000-07-14 17:00:00,2000-07-15 14:00:00,3,2,15,780,800,9,3,158,0.75
2000-07-15 19:00:00,2000-07-17 08:00:00,3,2,43,740,1040,20,3,113,1.4166666666666667
2000-07-20 01:00:00,2000-07-21 08:00:00,3,2,4,530,630,8,1,211,1.1666666666666667
2000-07-23 15:00:00,2000-07-26 05:00:00,1,4,22,360,430,9,1,178,2.4583333333333335
2000-07-27 02:00:00,2000-07-28 02:00:00,3,2,48,360,400,6,2,136,0.875
2000-07-28 12:00:00,2000-07-30 13:00:00,3,2,55,440,480,9,3,182,1.9166666666666667
2000-08-10 19:00:00,2000-08-11 21:00:00,3,1,48,430,480,12,4,14,0.9583333333333334
2000-08-12 05:00:00,2000-08-13 22:00:00,3,1,8,580,670,18,3,91,1.5833333333333333
2000-09-02 22:00:00,2000-09-03 13:00:00,1,1,44,420,450,8,1,78,0.5
2000-09-08 12:00:00,2000-09-10 10:00:00,3,4,47,450,500,5,1,146,1.7916666666666667
2000-09-17 21:00:00,2000-09-21 00:00:00,3,2,32,600,840,10,3,79,3.0
2000-10-03 10:00:00,2000-10-05 03:00:00,3,1,51,400,460,14,3,46,1.5833333333333333
2000-10-05 13:00:00,2000-10-07 11:00:00,3,2,6,450,530,6,2,71,1.7916666666666667
2000-10-13 16:00:00,2000-10-14 17:00:00,3,1,8,400,460,12,3,15,0.9166666666666666
2000-10-28 21:00:00,2000-10-29 22:00:00,3,1,48,380,420,14,3,33,0.9166666666666666
2000-11-06 17:00:00,2000-11-08 03:00:00,3,2,6,510,610,20,3,57,1.2916666666666667
2000-11-08 13:00:00,2000-11-09 15:00:00,3,2,47,440,500,7,2,122,0.9583333333333334
2000-11-11 08:00:00,2000-11-12 00:00:00,1,2,6,790,910,7,1,123,0.5416666666666666
2000-11-27 08:00:00,2000-11-28 03:00:00,3,2,15,560,630,10,1,195,0.6666666666666666
2000-11-28 11:00:00,2000-11-29 22:00:00,3,2,48,540,580,9,2,27,1.3333333333333333
2000-12-22 03:00:00,2000-12-22 20:00:00,3,5,44,290,330,4,1,4,0.5833333333333334
2000-12-23 00:00:00,2000-12-23 12:00:00,3,4,47,320,330,12,1,170,0.375
2001-01-24 09:00:00,2001-01-26 07:00:00,3,2,12,400,550,4,2,167,1.7916666666666667
2001-03-04 04:00:00,2001-03-05 02:00:00,1,2,48,440,520,8,4,185,0.7916666666666666
2001-03-19 17:00:00,2001-03-22 00:00:00,3,1,4,360,490,15,3,52,2.1666666666666665
2001-03-27 20:00:00,2001-03-28 17:00:00,3,2,58,610,650,12,4,204,0.75
2001-03-28 17:00:00,2001-03-30 18:00:00,3,4,25,480,560,3,1,152,1.9166666666666667
2001-03-31 05:00:00,2001-03-31 22:00:00,3,4,25,640,710,33,2,128,0.5833333333333334
2001-04-04 18:00:00,2001-04-05 12:00:00,3,2,61,650,780,9,3,151,0.625
2001-04-08 14:00:00,2001-04-09 04:00:00,3,4,4,740,780,13,1,161,0.4583333333333333
2001-04-11 22:00:00,2001-04-13 07:00:00,3,2,30,640,740,14,3,103,1.25
2001-04-13 09:00:00,2001-04-14 12:00:00,3,1,25,730,830,9,1,190,1.0
2001-04-15 17:00:00,2001-04-16 01:00:00,2,3,1,500,510,4,1,122,0.20833333333333334
2001-04-18 12:00:00,2001-04-20 11:00:00,3,2,12,430,520,8,1,23,1.8333333333333333
2001-04-21 23:00:00,2001-04-23 03:00:00,1,1,48,350,390,11,3,10,1.0416666666666667
2001-04-28 14:00:00,2001-05-01 02:00:00,1,2,46,550,730,8,3,145,2.375
2001-05-03 11:00:00,2001-05-04 10:00:00,3,3,1,380,390,8,1,75,0.8333333333333334
2001-05-07 19:00:00,2001-05-08 07:00:00,3,2,37,360,410,8,2,97,0.375
2001-05-09 12:00:00,2001-05-10 22:00:00,1,2,48,430,560,8,2,189,1.2916666666666667
2001-05-11 13:00:00,2001-05-12 00:00:00,1,3,1,430,430,8,1,146,0.3333333333333333
2001-05-28 03:00:00,2001-05-31 14:00:00,1,2,4,420,590,7,3,136,3.3333333333333335
2001-06-07 18:00:00,2001-06-08 07:00:00,1,1,48,390,430,9,2,193,0.4166666666666667
2001-06-27 03:00:00,2001-06-28 17:00:00,1,1,22,420,490,3,2,69,1.4583333333333333
2001-07-09 02:00:00,2001-07-11 04:00:00,3,2,37,400,460,5,3,125,1.9583333333333333
2001-07-13 17:00:00,2001-07-14 01:00:00,1,2,22,400,420,8,2,131,0.20833333333333334
2001-08-03 11:00:00,2001-08-03 14:00:00,3,4,51,420,440,10,1,35,0.0
2001-08-15 05:00:00,2001-08-16 14:00:00,1,5,1,390,450,5,1,58,1.25
2001-08-17 20:00:00,2001-08-19 16:00:00,3,2,14,500,600,11,1,13,1.7083333333333333
2001-08-30 17:00:00,2001-08-31 10:00:00,3,5,48,420,500,6,2,133,0.5833333333333334
2001-09-01 13:00:00,2001-09-02 22:00:00,1,2,1,360,410,5,2,62,1.25
2001-09-13 18:00:00,2001-09-14 22:00:00,3,2,38,410,440,10,2,158,1.0416666666666667
2001-09-24 00:00:00,2001-09-24 22:00:00,1,5,37,440,530,7,2,185,0.7916666666666666
2001-09-25 06:00:00,2001-09-25 20:00:00,2,2,37,380,400,5,1,93,0.4583333333333333
2001-09-29 11:00:00,2001-10-01 00:00:00,3,2,20,560,700,12,2,176,1.4166666666666667
2001-10-01 08:00:00,2001-10-02 00:00:00,3,2,58,490,550,9,1,51,0.5416666666666666
2001-10-02 04:00:00,2001-10-02 12:00:00,3,2,44,490,520,8,1,11,0.20833333333333334
2001-10-02 14:00:00,2001-10-03 16:00:00,3,2,37,500,530,12,4,61,0.9583333333333334
2001-10-12 04:00:00,2001-10-12 09:00:00,3,2,20,560,570,22,2,182,0.08333333333333333
2001-10-21 20:00:00,2001-10-25 10:00:00,3,1,32,460,680,9,1,72,3.4583333333333335
2001-10-27 03:00:00,2001-10-28 12:00:00,3,4,22,420,500,10,1,102,1.25
2001-10-29 22:00:00,2001-10-31 13:00:00,1,2,15,360,510,5,1,56,1.5
2001-10-31 20:00:00,2001-11-02 12:00:00,3,2,51,330,390,11,3,14,1.5416666666666667
2001-11-05 19:00:00,2001-11-06 06:00:00,2,2,37,420,430,18,2,185,0.3333333333333333
2001-11-06 12:00:00,2001-11-09 03:00:00,3,2,39,600,750,7,2,110,2.5
2001-11-19 22:00:00,2001-11-21 13:00:00,3,5,10,430,570,6,2,145,1.5
2001-11-24 14:00:00,2001-11-25 20:00:00,3,2,49,720,1040,14,3,86,1.125
2001-12-28 00:00:00,2001-12-29 12:00:00,3,2,2,360,370,8,1,5,1.375
2001-12-30 00:00:00,2001-12-30 18:00:00,1,4,61,400,460,16,2,160,0.625
2002-02-28 17:00:00,2002-03-02 00:00:00,3,2,58,390,410,11,4,182,1.1666666666666667
2002-03-19 05:00:00,2002-03-20 16:00:00,3,2,16,380,470,15,3,123,1.3333333333333333
2002-03-21 14:00:00,2002-03-22 06:00:00,3,4,26,440,580,8,1,35,0.5416666666666666
2002-03-24 12:00:00,2002-03-25 20:00:00,3,2,55,450,500,15,3,8,1.2083333333333333
2002-04-12 01:00:00,2002-04-13 13:00:00,1,5,1,420,450,8,2,116,1.375
2002-04-17 16:00:00,2002-04-19 15:00:00,3,1,15,480,610,14,3,33,1.8333333333333333
2002-04-20 00:00:00,2002-04-21 18:00:00,3,1,25,500,640,8,3,52,1.625
2002-05-11 15:00:00,2002-05-12 00:00:00,1,2,61,430,440,15,2,19,0.25
2002-05-20 10:00:00,2002-05-21 22:00:00,3,4,55,420,510,7,2,122,1.375
2002-05-23 20:00:00,2002-05-25 18:00:00,3,2,46,590,920,11,3,17,1.7916666666666667
2002-07-18 12:00:00,2002-07-19 09:00:00,3,4,4,460,520,6,2,62,0.75
2002-07-20 02:00:00,2002-07-22 06:00:00,3,2,52,650,930,7,1,122,2.0416666666666665
2002-07-31 22:00:00,2002-08-01 09:00:00,3,4,44,410,460,10,1,83,0.3333333333333333
2002-08-01 09:00:00,2002-08-01 23:00:00,1,2,55,450,460,12,3,152,0.4583333333333333
2002-08-02 06:00:00,2002-08-04 02:00:00,3,2,51,460,520,10,3,10,1.7083333333333333
2002-08-19 12:00:00,2002-08-21 14:00:00,3,2,16,460,580,8,2,14,1.9583333333333333
2002-08-29 21:00:00,2002-08-30 06:00:00,1,3,1,400,420,8,2,136,0.25
2002-09-07 12:00:00,2002-09-08 04:00:00,3,2,1,380,400,8,2,135,0.5416666666666666
2002-09-08 04:00:00,2002-09-08 20:00:00,3,2,18,470,550,11,1,70,0.5416666666666666
2002-09-08 22:00:00,2002-09-10 21:00:00,1,2,47,440,520,9,2,197,1.8333333333333333
2002-09-19 20:00:00,2002-09-20 21:00:00,3,2,57,520,750,5,1,133,0.9166666666666666
2002-09-30 20:00:00,2002-10-01 15:00:00,3,2,55,390,410,23,3,67,0.6666666666666666
2002-10-03 01:00:00,2002-10-04 18:00:00,1,2,58,430,520,11,2,49,1.5833333333333333
2002-11-17 10:00:00,2002-11-19 12:00:00,3,2,23,380,500,10,2,155,1.9583333333333333
2002-12-17 18:00:00,2002-12-19 12:00:00,3,2,1,380,430,14,1,112,1.625
2002-12-21 03:00:00,2002-12-22 19:00:00,1,2,37,440,540,11,1,187,1.5416666666666667
2003-01-27 01:00:00,2003-01-28 14:00:00,3,2,50,500,720,9,4,78,1.4166666666666667
2003-02-01 19:00:00,2003-02-03 07:00:00,3,2,42,510,760,11,1,183,1.375
2003-02-18 04:00:00,2003-02-19 16:00:00,3,1,54,600,700,8,1,62,1.375
2003-03-20 12:00:00,2003-03-20 22:00:00,3,1,4,650,810,11,3,173,0.2916666666666667
2003-05-09 07:00:00,2003-05-11 00:00:00,1,2,4,680,900,8,2,199,1.5833333333333333
2003-05-29 13:00:00,2003-05-29 18:00:00,3,4,55,650,680,10,2,149,0.08333333333333333
2003-05-30 02:00:00,2003-05-30 16:00:00,3,4,8,600,760,20,2,47,0.4583333333333333
2003-05-30 22:00:00,2003-06-01 01:00:00,3,4,28,680,780,7,1,172,1.0
2003-06-15 20:00:00,2003-06-16 21:00:00,3,4,57,510,590,10,2,178,0.9166666666666666
2003-06-17 10:00:00,2003-06-18 08:00:00,1,4,57,480,540,10,3,45,0.7916666666666666
2003-07-23 14:00:00,2003-07-24 16:00:00,1,2,59,430,500,6,2,100,0.9583333333333334
2003-08-04 22:00:00,2003-08-06 02:00:00,3,2,1,440,500,9,2,165,1.0416666666666667
2003-08-16 02:00:00,2003-08-17 16:00:00,1,2,53,490,620,7,2,18,1.4583333333333333
2003-08-18 01:00:00,2003-08-19 15:00:00,3,1,58,450,530,18,3,51,1.4583333333333333
2003-10-22 02:00:00,2003-10-24 15:00:00,3,2,3,520,740,9,2,167,2.4166666666666665
2003-10-24 21:00:00,2003-10-25 12:00:00,3,2,12,560,600,21,2,122,0.5
2003-10-25 14:00:00,2003-10-26 04:00:00,3,4,44,490,610,13,1,149,0.4583333333333333
2003-10-26 22:00:00,2003-10-28 00:00:00,3,2,61,470,540,10,2,155,0.9583333333333334
2003-10-28 02:30:00,2003-10-28 09:00:00,3,1,10,610,620,19,1,116,0.14583333333333334
2003-10-29 11:00:00,2003-10-30 03:00:00,3,2,62,1300,1900,32,4,121,0.5416666666666666
2003-10-31 02:00:00,2003-11-02 00:00:00,3,2,56,800,1700,9,2,127,1.7916666666666667
2003-11-20 10:00:00,2003-11-21 08:00:00,3,2,31,580,700,28,3,138,0.7916666666666666
2004-01-10 06:00:00,2004-01-11 05:00:00,1,2,50,560,620,10,2,143,0.8333333333333334
2004-01-22 08:00:00,2004-01-23 17:00:00,3,2,25,560,680,12,1,36,1.25
2004-01-23 23:00:00,2004-01-25 04:00:00,3,2,51,490,550,10,2,196,1.0833333333333333
2004-02-17 18:00:00,2004-02-18 16:00:00,1,2,1,440,460,8,1,93,0.7916666666666666
2004-04-03 14:00:00,2004-04-05 18:00:00,3,1,45,440,520,15,3,25,2.0416666666666665
2004-04-26 17:00:00,2004-04-27 20:00:00,1,2,47,460,500,6,2,219,1.0
2004-05-01 00:00:00,2004-05-01 12:00:00,1,2,44,430,450,9,1,118,0.375
