ICME Plasma/Field Start Y/M/D (UT) (b),ICME Plasma/Field End Y/M/D (UT) (b),BDE? (e),Qual. (g),dV (km/s) (h),V_ICME (km/s) (i),V_max (km/s) (j),B (nT) (k),MC? (l),Dst (nT) (m),Normalized_time_interval
2004-05-01 15:00:00,2004-05-02 21:00:00,3,2,37,400,430,9,2,35,1.125
2004-07-22 18:00:00,2004-07-24 08:00:00,3,2,61,560,670,11,3,217,1.4583333333333333
2004-07-24 14:00:00,2004-07-25 15:00:00,3,2,61,560,610,20,3,40,0.9166666666666666
2004-07-27 02:00:00,2004-07-27 22:00:00,3,1,40,870,1000,16,3,64,0.7083333333333334
2004-08-01 09:00:00,2004-08-02 04:00:00,1,4,44,440,520,6,2,117,0.6666666666666666
2004-08-29 19:00:00,2004-08-30 22:00:00,1,1,45,390,440,12,3,34,1.0
2004-09-14 15:00:00,2004-09-16 12:00:00,3,5,6,550,600,6,2,125,1.75
2004-09-18 12:00:00,2004-09-20 00:00:00,1,4,22,400,500,6,2,117,1.375
2004-11-07 22:00:00,2004-11-09 10:00:00,3,1,12,630,720,18,3,124,1.375
2004-11-09 20:00:00,2004-11-11 23:00:00,2,1,18,640,810,14,3,101,2.0
2004-11-12 08:00:00,2004-11-13 23:00:00,3,2,50,520,670,7,2,209,1.5
2004-12-12 22:00:00,2004-12-13 19:00:00,3,2,50,400,580,13,2,157,0.75
2004-12-27 16:00:00,2004-12-29 02:00:00,3,4,57,440,560,7,2,145,1.2916666666666667
2005-01-07 15:00:00,2005-01-08 12:00:00,1,2,50,520,570,17,2,211,0.75
2005-01-16 14:00:00,2005-01-17 07:00:00,3,4,57,520,580,8,2,174,0.5833333333333334
2005-01-21 19:00:00,2005-01-22 17:00:00,3,2,42,810,960,19,1,215,0.7916666666666666
2005-01-31 14:00:00,2005-02-02 09:00:00,1,2,7,560,660,8,1,104,1.6666666666666667
2005-02-18 14:00:00,2005-02-19 06:00:00,3,1,47,530,580,6,1,195,0.5416666666666666
2005-02-20 12:00:00,2005-02-22 07:00:00,1,4,1,410,440,5,2,139,1.6666666666666667
2005-02-22 14:00:00,2005-02-23 19:00:00,1,4,37,380,400,9,1,75,1.0833333333333333
2005-05-15 06:00:00,2005-05-19 00:00:00,3,2,46,630,950,15,3,95,3.625
2005-05-20 03:00:00,2005-05-22 02:00:00,1,2,37,430,480,10,3,198,1.8333333333333333
2005-05-29 03:00:00,2005-05-29 15:00:00,1,2,51,400,490,11,2,117,0.375
2005-05-30 01:00:00,2005-05-30 23:00:00,1,2,10,460,540,15,2,22,0.7916666666666666
2005-06-12 15:00:00,2005-06-13 13:00:00,1,2,57,480,510,14,3,14,0.7916666666666666
2005-06-15 05:00:00,2005-06-16 09:00:00,3,2,4,480,560,9,3,118,1.0416666666666667
2005-06-16 17:00:00,2005-06-17 19:00:00,3,4,30,600,680,7,2,133,0.9583333333333334
2005-07-10 10:00:00,2005-07-12 04:00:00,3,2,58,430,480,12,2,209,1.625
2005-07-17 14:00:00,2005-07-18 23:00:00,1,2,48,420,500,8,3,177,1.25
2005-08-09 00:00:00,2005-08-09 19:00:00,3,2,44,480,520,6,2,88,0.6666666666666666
2005-08-10 06:00:00,2005-08-10 11:00:00,1,2,22,440,460,8,2,145,0.08333333333333333
2005-09-02 18:00:00,2005-09-03 04:00:00,3,2,6,650,680,10,2,165,0.2916666666666667
2005-09-11 05:00:00,2005-09-12 07:00:00,3,2,40,900,1100,10,1,42,0.9583333333333334
2005-09-12 20:00:00,2005-09-13 13:00:00,3,2,30,750,980,7,1,205,0.5833333333333334
2005-09-13 16:00:00,2005-09-14 08:00:00,3,4,50,630,740,5,1,202,0.5416666666666666
2005-09-15 06:00:00,2005-09-16 18:00:00,3,4,1,680,860,7,2,195,1.375
2005-09-20 18:00:00,2005-09-21 18:00:00,1,3,1,350,390,6,1,117,0.875
2005-10-31 02:00:00,2005-10-31 19:00:00,1,2,22,360,400,11,3,186,0.5833333333333334
2005-12-31 04:00:00,2006-01-01 17:00:00,3,2,37,480,580,8,3,112,1.4166666666666667
2006-02-05 20:00:00,2006-02-06 12:00:00,1,2,37,340,360,10,3,85,0.5416666666666666
2006-04-13 15:00:00,2006-04-14 07:00:00,3,2,7,520,550,18,3,216,0.5416666666666666
2006-07-10 21:00:00,2006-07-11 19:00:00,1,1,4,380,430,8,1,102,0.7916666666666666
2006-08-20 13:00:00,2006-08-21 16:00:00,1,2,61,400,470,8,1,192,1.0
2006-08-30 20:00:00,2006-09-01 07:00:00,3,4,1,400,440,8,3,120,1.3333333333333333
2006-09-30 08:00:00,2006-09-30 20:00:00,1,4,59,400,440,15,3,83,0.375
2006-11-01 17:00:00,2006-11-02 14:00:00,3,5,1,380,410,5,1,104,0.75
2006-11-18 10:00:00,2006-11-20 02:00:00,1,5,37,400,430,9,1,78,1.5416666666666667
2006-11-29 05:00:00,2006-11-30 10:00:00,1,4,22,420,500,12,3,176,1.0833333333333333
2006-12-14 22:00:00,2006-12-15 13:00:00,3,1,41,740,900,13,3,60,0.5
2006-12-17 00:00:00,2006-12-17 17:00:00,1,4,55,580,680,4,1,157,0.5833333333333334
2007-01-14 12:00:00,2007-01-15 07:00:00,1,1,50,360,380,12,3,69,0.6666666666666666
2007-11-19 23:00:00,2007-11-20 12:00:00,3,1,37,460,480,18,3,161,0.4166666666666667
2008-09-17 04:00:00,2008-09-18 08:00:00,3,2,2,400,490,6,2,78,1.0416666666666667
2008-12-04 12:00:00,2008-12-05 11:00:00,1,4,44,390,510,7,2,100,0.8333333333333334
2008-12-17 03:00:00,2008-12-17 14:00:00,1,4,37,350,380,9,3,53,0.3333333333333333
2009-01-19 02:00:00,2009-01-19 05:00:00,1,2,44,430,450,12,2,164,0.0
2010-01-01 22:00:00,2010-01-03 10:00:00,3,1,2,290,310,7,2,131,1.375
2010-02-07 18:00:00,2010-02-08 22:00:00,3,1,22,370,410,9,3,85,1.0416666666666667
2010-02-11 08:00:00,2010-02-12 03:00:00,1,4,53,360,380,7,1,180,0.6666666666666666
2010-02-19 15:00:00,2010-02-20 18:00:00,1,2,1,440,500,6,1,18,1.0
2010-02-21 00:00:00,2010-02-22 00:00:00,1,2,1,370,380,7,1,164,0.875
2010-02-22 13:00:00,2010-02-22 22:00:00,1,2,2,360,370,7,2,58,0.25
2010-04-05 12:00:00,2010-04-06 14:00:00,3,1,24,640,790,9,3,196,0.9583333333333334
2010-04-09 18:00:00,2010-04-10 16:00:00,1,5,37,430,470,4,2,114,0.7916666666666666
2010-04-12 01:00:00,2010-04-12 15:00:00,1,1,50,410,460,11,3,177,0.4583333333333333
2010-04-30 06:00:00,2010-05-01 12:00:00,1,4,22,380,400,4,1,35,1.125
2010-05-28 19:00:00,2010-05-29 17:00:00,3,2,50,360,390,14,3,195,0.7916666666666666
2010-06-21 06:00:00,2010-06-22 14:00:00,3,2,22,360,410,6,2,18,1.2083333333333333
2010-08-04 10:00:00,2010-08-05 00:00:00,3,2,11,530,590,9,3,186,0.4583333333333333
2010-10-31 05:00:00,2010-11-01 21:00:00,3,4,37,340,380,9,2,18,1.5416666666666667
2010-12-28 03:00:00,2010-12-28 15:00:00,1,2,1,350,360,10,3,139,0.375
2011-01-24 10:00:00,2011-01-25 12:00:00,1,2,37,350,400,7,2,43,0.9583333333333334
2011-02-04 13:00:00,2011-02-04 20:00:00,3,2,22,430,470,15,3,172,0.16666666666666666
2011-02-18 19:00:00,2011-02-20 08:00:00,3,2,9,470,600,10,2,116,1.4166666666666667
2011-03-06 09:00:00,2011-03-08 06:00:00,3,4,47,430,530,6,1,102,1.75
2011-03-29 23:00:00,2011-03-31 04:00:00,3,2,47,360,390,12,3,131,1.0833333333333333
2011-05-28 05:00:00,2011-05-28 21:00:00,1,1,50,510,540,11,3,195,0.5416666666666666
2011-06-05 02:00:00,2011-06-05 19:00:00,3,1,7,510,560,12,3,143,0.5833333333333334
2011-06-17 05:00:00,2011-06-17 13:00:00,3,2,57,500,550,9,2,150,0.20833333333333334
2011-07-06 17:00:00,2011-07-07 12:00:00,3,2,37,360,410,5,2,104,0.6666666666666666
2011-07-15 04:00:00,2011-07-16 15:00:00,3,2,44,410,530,4,1,62,1.3333333333333333
2011-08-05 05:00:00,2011-08-05 14:00:00,1,4,53,430,440,5,2,53,0.25
2011-08-06 22:00:00,2011-08-07 22:00:00,3,1,19,540,610,4,2,24,0.875
2011-09-08 10:00:00,2011-09-09 12:00:00,1,2,1,320,340,2,2,180,0.9583333333333334
2011-09-10 03:00:00,2011-09-10 15:00:00,3,2,13,470,530,14,3,187,0.375
2011-09-16 19:00:00,2011-09-17 05:00:00,1,2,2,390,420,4,1,58,0.2916666666666667
2011-09-17 14:00:00,2011-09-18 06:00:00,1,2,53,430,590,11,3,183,0.5416666666666666
2011-09-18 12:00:00,2011-09-18 21:00:00,1,1,44,440,480,5,2,112,0.25
2011-09-22 15:00:00,2011-09-23 03:00:00,1,4,22,390,420,5,2,108,0.375
2011-09-26 20:00:00,2011-09-28 15:00:00,3,2,9,580,700,7,1,26,1.6666666666666667
2011-10-05 10:00:00,2011-10-05 22:00:00,3,2,59,450,460,12,2,139,0.375
2011-10-06 12:00:00,2011-10-06 23:00:00,1,1,2,370,380,11,3,85,0.3333333333333333
2011-10-07 02:00:00,2011-10-07 17:00:00,3,4,1,380,390,4,1,117,0.5
2011-10-22 21:00:00,2011-10-23 16:00:00,1,4,1,290,310,6,2,180,0.6666666666666666
2011-10-24 22:00:00,2011-10-25 16:00:00,3,2,13,460,510,21,3,50,0.625
2011-10-31 01:00:00,2011-10-31 15:00:00,1,4,37,410,420,6,1,108,0.4583333333333333
2011-11-02 01:00:00,2011-11-03 04:00:00,3,4,53,380,430,6,2,176,1.0
2011-11-07 17:00:00,2011-11-07 23:00:00,1,2,22,330,350,10,3,150,0.125
2011-11-13 10:00:00,2011-11-15 02:00:00,3,4,57,370,460,5,2,35,1.5416666666666667
2011-11-29 00:00:00,2011-11-29 08:00:00,3,4,3,450,510,15,3,97,0.20833333333333334
2011-12-02 18:00:00,2011-12-03 07:00:00,1,4,1,400,420,7,2,43,0.4166666666666667
2011-12-25 02:00:00,2011-12-25 17:00:00,3,2,1,360,370,4,2,180,0.5
2011-12-29 22:00:00,2011-12-30 09:00:00,3,4,1,400,420,7,2,58,0.3333333333333333
2012-01-21 06:00:00,2012-01-22 08:00:00,1,2,37,320,330,10,3,5,0.9583333333333334
2012-01-22 23:00:00,2012-01-23 07:00:00,3,4,47,450,460,9,3,182,0.20833333333333334
2012-02-14 21:00:00,2012-02-16 06:00:00,1,4,44,370,400,9,2,177,1.25
2012-02-16 14:00:00,2012-02-18 00:00:00,3,4,22,320,380,5,2,85,1.2916666666666667
2012-02-27 19:00:00,2012-02-28 16:00:00,3,4,57,440,490,13,3,158,0.75
2012-02-29 05:00:00,2012-03-01 00:00:00,3,4,22,440,450,7,2,85,0.6666666666666666
2012-03-02 21:00:00,2012-03-04 02:00:00,1,4,1,390,420,6,2,151,1.0833333333333333
2012-03-06 08:00:00,2012-03-06 15:00:00,3,5,1,370,380,11,2,88,0.16666666666666666
2012-03-09 03:00:00,2012-03-11 07:00:00,3,2,35,550,890,7,2,48,2.0416666666666665
2012-03-15 17:00:00,2012-03-16 10:00:00,1,4,17,680,760,9,2,205,0.5833333333333334
2012-04-26 00:00:00,2012-04-27 18:00:00,3,4,53,540,710,5,1,158,1.625
2012-05-16 16:00:00,2012-05-17 22:00:00,3,2,1,370,390,10,3,129,1.125
2012-06-16 23:00:00,2012-06-17 12:00:00,3,1,57,440,510,28,3,202,0.4166666666666667
2012-07-05 00:00:00,2012-07-06 08:00:00,3,4,47,470,540,8,2,73,1.2083333333333333
2012-07-09 00:00:00,2012-07-09 14:00:00,3,2,22,410,450,12,3,191,0.4583333333333333
2012-07-22 11:00:00,2012-07-23 16:00:00,1,4,47,460,520,5,1,104,1.0833333333333333
2012-09-05 06:00:00,2012-09-05 18:00:00,1,2,44,500,540,10,3,173,0.375
2012-09-06 02:00:00,2012-09-06 15:00:00,3,1,1,420,420,10,3,116,0.4166666666666667
2012-10-01 00:00:00,2012-10-02 00:00:00,3,4,53,370,410,14,3,29,0.875
2012-10-02 22:00:00,2012-10-03 06:00:00,1,4,1,320,320,6,2,116,0.20833333333333334
2012-11-01 00:00:00,2012-11-02 03:00:00,3,1,53,340,370,11,3,174,1.0
2012-11-09 03:00:00,2012-11-09 15:00:00,1,2,1,370,380,2,2,1,0.375
2012-11-13 08:00:00,2012-11-14 03:00:00,3,1,47,380,460,21,3,16,0.6666666666666666
2012-11-24 12:00:00,2012-11-25 10:00:00,3,2,53,380,410,12,2,133,0.7916666666666666
2012-11-26 12:00:00,2012-11-28 05:00:00,1,4,59,450,530,6,1,193,1.5833333333333333
2012-11-28 18:00:00,2012-11-29 14:00:00,1,4,22,360,380,4,1,4,0.7083333333333334
2012-12-14 07:00:00,2012-12-14 17:00:00,3,4,37,330,330,7,3,3,0.2916666666666667
2013-01-17 16:00:00,2013-01-18 12:00:00,3,2,1,390,400,12,3,155,0.7083333333333334
2013-01-19 00:00:00,2013-01-19 17:00:00,1,2,44,430,460,5,2,97,0.5833333333333334
2013-02-14 08:00:00,2013-02-16 14:00:00,1,4,22,360,400,4,1,123,2.125
2013-02-17 10:00:00,2013-02-17 19:00:00,1,2,50,360,410,7,2,133,0.25
2013-03-17 15:00:00,2013-03-19 16:00:00,1,1,29,520,720,9,3,38,1.9166666666666667
2013-03-20 18:00:00,2013-03-20 22:00:00,1,4,5,520,640,9,2,129,0.041666666666666664
2013-04-14 17:00:00,2013-04-15 23:00:00,3,2,3,410,520,9,3,164,1.125
2013-04-30 12:00:00,2013-05-01 07:00:00,3,1,47,400,430,10,3,145,0.6666666666666666
2013-05-01 11:00:00,2013-05-01 18:00:00,1,2,37,430,460,10,2,183,0.16666666666666666
2013-05-25 23:00:00,2013-05-26 22:00:00,3,1,11,660,750,7,1,145,0.8333333333333334
2013-06-06 14:00:00,2013-06-08 00:00:00,3,1,37,430,510,11,3,191,1.2916666666666667
2013-06-08 10:00:00,2013-06-08 20:00:00,3,2,22,430,450,3,2,78,0.2916666666666667
2013-06-28 02:00:00,2013-06-29 12:00:00,3,1,53,390,450,10,3,10,1.2916666666666667
2013-07-05 01:00:00,2013-07-07 16:00:00,3,2,2,350,370,10,3,204,2.5
2013-07-13 05:00:00,2013-07-15 00:00:00,3,1,50,430,500,13,3,196,1.6666666666666667
2013-08-21 08:00:00,2013-08-21 14:00:00,1,4,37,460,470,7,2,100,0.125
2013-08-23 20:00:00,2013-08-25 03:00:00,3,4,44,470,570,6,2,133,1.1666666666666667
2013-08-25 03:00:00,2013-08-26 03:00:00,3,4,37,400,520,4,2,108,0.875
2013-10-02 23:00:00,2013-10-03 22:00:00,3,1,27,470,630,7,3,183,0.8333333333333334
2013-10-09 09:00:00,2013-10-11 00:00:00,3,1,3,480,650,6,1,179,1.5
2013-11-08 22:00:00,2013-11-09 07:00:00,1,4,1,420,460,12,3,195,0.25
2013-11-11 17:00:00,2013-11-12 03:00:00,3,2,1,460,480,7,2,112,0.2916666666666667
2013-12-01 11:00:00,2013-12-02 23:00:00,3,2,47,450,540,9,3,85,1.375
2013-12-15 16:00:00,2013-12-16 05:00:00,3,2,37,460,500,7,3,88,0.4166666666666667
2013-12-25 05:00:00,2013-12-25 17:00:00,3,2,37,300,330,11,3,120,0.375
2014-02-06 03:00:00,2014-02-07 17:00:00,3,2,47,370,400,7,1,114,1.4583333333333333
2014-02-08 01:00:00,2014-02-09 12:00:00,3,2,5,420,460,9,3,129,1.3333333333333333
2014-02-11 12:00:00,2014-02-13 10:00:00,3,2,50,430,560,6,2,93,1.7916666666666667
2014-02-16 05:00:00,2014-02-16 16:00:00,3,2,3,380,450,15,3,93,0.3333333333333333
2014-02-17 03:00:00,2014-02-17 16:00:00,3,5,1,400,410,6,2,102,0.4166666666666667
2014-02-18 15:00:00,2014-02-19 07:00:00,3,2,50,400,410,8,2,177,0.5416666666666666
2014-02-19 12:00:00,2014-02-20 03:00:00,3,1,50,520,530,11,3,27,0.5
2014-02-21 02:00:00,2014-02-22 12:00:00,3,2,19,490,690,6,1,214,1.2916666666666667
2014-04-05 22:00:00,2014-04-07 05:00:00,3,2,44,380,500,13,3,53,1.1666666666666667
2014-04-11 06:00:00,2014-04-12 20:00:00,3,4,2,350,380,5,3,202,1.4583333333333333
2014-04-18 19:00:00,2014-04-20 00:00:00,3,2,1,490,500,8,1,73,1.0833333333333333
2014-04-20 01:00:00,2014-04-20 12:00:00,3,2,37,510,530,5,2,43,0.3333333333333333
2014-04-21 07:00:00,2014-04-22 09:00:00,3,2,24,540,700,6,2,116,0.9583333333333334
2014-04-29 20:00:00,2014-04-30 21:00:00,3,4,1,310,320,9,3,177,0.9166666666666666
2014-06-08 20:00:00,2014-06-10 17:00:00,3,2,50,480,610,9,1,123,1.75
2014-08-19 16:00:00,2014-08-21 05:00:00,3,1,44,360,440,17,3,104,1.4166666666666667
2014-09-12 22:00:00,2014-09-14 02:00:00,3,1,29,600,720,20,3,205,1.0416666666666667
2014-09-17 02:00:00,2014-09-18 20:00:00,3,2,1,310,320,9,2,69,1.625
2014-11-11 07:00:00,2014-11-11 20:00:00,1,4,47,480,520,9,1,174,0.4166666666666667
2014-12-22 04:00:00,2014-12-22 17:00:00,3,2,53,380,430,16,3,182,0.4166666666666667
2015-01-02 15:00:00,2015-01-02 22:00:00,3,4,22,390,450,8,2,137,0.16666666666666666
2015-01-03 14:00:00,2015-01-04 16:00:00,3,2,2,430,460,9,2,171,0.9583333333333334
2015-01-07 07:00:00,2015-01-07 20:00:00,3,1,37,450,470,16,3,218,0.4166666666666667
2015-03-16 14:00:00,2015-03-16 23:00:00,3,4,37,420,440,11,1,2,0.25
2015-03-17 13:00:00,2015-03-18 05:00:00,3,1,59,560,620,20,3,87,0.5416666666666666
2015-03-22 02:00:00,2015-03-22 20:00:00,3,4,53,640,700,8,1,140,0.625
2015-03-28 11:00:00,2015-03-29 11:00:00,3,2,2,390,420,13,3,109,0.875
2015-03-29 19:00:00,2015-03-30 12:00:00,3,4,22,360,390,6,1,105,0.5833333333333334
2015-03-31 18:00:00,2015-04-01 10:00:00,3,2,44,400,420,13,3,76,0.5416666666666666
2015-04-09 11:00:00,2015-04-09 22:00:00,1,4,37,380,390,12,1,221,0.3333333333333333
2015-04-10 13:00:00,2015-04-11 09:00:00,3,1,44,380,450,13,3,188,0.7083333333333334
2015-05-06 12:00:00,2015-05-07 21:00:00,3,1,57,420,470,13,3,105,1.25
2015-05-07 21:00:00,2015-05-09 04:00:00,3,1,1,390,400,6,1,194,1.1666666666666667
2015-05-10 12:00:00,2015-05-11 02:00:00,1,2,1,370,400,11,3,153,0.4583333333333333
2015-05-18 20:00:00,2015-05-19 02:00:00,3,4,44,460,480,16,3,141,0.125
2015-06-23 02:00:00,2015-06-24 14:00:00,3,2,21,610,740,14,2,80,1.375
2015-06-25 10:00:00,2015-06-26 06:00:00,3,2,17,550,720,5,1,203,0.7083333333333334
2015-06-26 12:00:00,2015-06-27 02:00:00,3,4,47,490,560,5,2,159,0.4583333333333333
2015-07-13 06:00:00,2015-07-14 15:00:00,3,2,44,490,650,8,1,168,1.25
2015-08-07 16:00:00,2015-08-08 14:00:00,1,2,2,510,560,9,1,98,0.7916666666666666
2015-08-15 21:00:00,2015-08-16 08:00:00,3,2,2,500,510,12,2,200,0.3333333333333333
2015-08-26 08:00:00,2015-08-28 10:00:00,3,2,22,370,420,11,2,210,1.9583333333333333
2015-09-08 00:00:00,2015-09-09 15:00:00,3,1,21,460,600,15,3,213,1.5
2015-09-13 07:00:00,2015-09-13 18:00:00,3,4,2,460,480,5,1,126,0.3333333333333333
2015-09-21 08:00:00,2015-09-22 01:00:00,3,2,7,510,600,5,1,188,0.5833333333333334
2015-10-25 14:00:00,2015-10-27 04:00:00,3,2,50,430,490,7,2,181,1.4583333333333333
2015-11-04 15:00:00,2015-11-04 19:00:00,3,2,53,640,740,8,2,166,0.041666666666666664
2015-11-07 06:00:00,2015-11-08 16:00:00,1,1,59,500,680,13,3,206,1.2916666666666667
2015-12-20 03:00:00,2015-12-21 20:00:00,3,1,5,400,490,15,3,55,1.5833333333333333
2015-12-31 17:00:00,2016-01-02 11:00:00,3,2,59,440,480,10,3,20,1.625
2016-01-19 10:00:00,2016-01-21 00:00:00,3,2,53,370,400,14,3,212,1.4583333333333333
2016-01-24 18:00:00,2016-01-26 18:00:00,3,2,37,410,490,5,2,6,1.875
2016-03-05 19:00:00,2016-03-06 15:00:00,1,2,2,360,370,12,3,132,0.7083333333333334
2016-03-20 14:00:00,2016-03-21 04:00:00,1,4,22,400,430,7,2,137,0.4583333333333333
2016-04-14 09:00:00,2016-04-15 04:00:00,3,4,37,420,480,8,2,162,0.6666666666666666
2016-04-17 03:00:00,2016-04-18 08:00:00,1,4,1,400,440,5,2,98,1.0833333333333333
2016-07-20 07:00:00,2016-07-22 15:00:00,3,1,5,440,570,10,3,89,2.2083333333333335
2016-07-24 21:00:00,2016-07-25 16:00:00,3,1,47,430,450,7,3,119,0.6666666666666666
2016-07-25 22:00:00,2016-07-26 10:00:00,3,2,1,370,390,4,1,6,0.375
2016-08-02 14:00:00,2016-08-03 03:00:00,3,2,2,420,460,20,3,44,0.4166666666666667
2016-10-13 06:00:00,2016-10-14 16:00:00,3,1,57,390,460,19,3,12,1.2916666666666667
2016-11-04 18:00:00,2016-11-05 21:00:00,3,5,1,350,360,4,1,63,1.0
2016-11-10 00:00:00,2016-11-10 16:00:00,1,2,47,360,370,11,3,162,0.5416666666666666
2017-04-04 04:00:00,2017-04-04 14:00:00,3,4,22,410,420,13,3,142,0.2916666666666667
2017-04-09 00:00:00,2017-04-10 08:00:00,3,4,1,470,520,7,2,94,1.2083333333333333
2017-04-14 00:00:00,2017-04-15 00:00:00,3,2,47,380,450,6,2,99,0.875
2017-05-27 22:00:00,2017-05-29 14:00:00,3,1,57,360,390,16,3,30,1.5416666666666667
2017-07-16 15:00:00,2017-07-17 20:00:00,3,1,59,520,620,13,3,184,1.0833333333333333
2017-08-22 04:00:00,2017-08-23 18:00:00,3,4,47,500,620,5,2,148,1.4583333333333333
2017-09-07 20:00:00,2017-09-08 04:00:00,3,2,17,490,580,10,2,68,0.20833333333333334
2017-09-08 11:00:00,2017-09-10 21:00:00,3,1,27,590,800,7,2,32,2.2916666666666665
2017-12-25 00:00:00,2017-12-26 04:00:00,1,5,1,480,550,7,2,96,1.0416666666666667
2018-03-09 22:00:00,2018-03-11 00:00:00,3,1,57,410,450,14,3,130,0.9583333333333334
2018-05-13 06:00:00,2018-05-13 14:00:00,3,4,1,430,440,10,2,84,0.20833333333333334
2018-06-06 11:00:00,2018-06-07 10:00:00,3,2,1,400,440,9,3,99,0.8333333333333334
2018-06-25 10:00:00,2018-06-26 05:00:00,3,2,1,420,430,7,2,147,0.6666666666666666
2018-06-30 20:00:00,2018-07-02 10:00:00,3,4,44,390,460,3,2,7,1.4583333333333333
2018-07-10 12:00:00,2018-07-11 11:00:00,3,2,1,330,360,9,3,220,0.8333333333333334
2018-08-25 12:00:00,2018-08-26 12:00:00,3,2,37,410,440,16,3,66,0.875
2018-09-23 04:00:00,2018-09-24 00:00:00,3,4,1,440,460,8,1,106,0.7083333333333334
2019-05-07 22:00:00,2019-05-09 04:00:00,1,4,1,320,330,3,1,77,1.125
2019-05-11 06:00:00,2019-05-13 07:00:00,3,2,44,350,380,8,2,154,1.9166666666666667
2019-05-14 06:00:00,2019-05-15 16:00:00,3,2,50,470,560,8,3,175,1.2916666666666667
2019-05-16 23:00:00,2019-05-18 08:00:00,3,4,37,450,480,6,2,7,1.25
2019-05-27 04:00:00,2019-05-28 00:00:00,3,1,50,350,370,10,3,59,0.7083333333333334
2019-10-29 20:00:00,2019-10-30 21:00:00,3,2,22,380,410,10,3,74,0.9166666666666666
2019-11-11 10:00:00,2019-11-12 12:00:00,3,4,50,360,380,12,3,90,0.9583333333333334
2020-01-04 10:00:00,2020-01-05 06:00:00,3,2,1,370,400,8,3,94,0.7083333333333334
2020-04-20 09:00:00,2020-04-21 04:00:00,3,1,47,330,360,15,3,163,0.6666666666666666
2020-10-05 17:00:00,2020-10-06 14:00:00,3,2,22,350,370,10,3,134,0.75
2020-12-10 23:00:00,2020-12-13 04:00:00,3,2,5,440,570,5,1,7,2.0833333333333335
2021-02-23 08:00:00,2021-02-24 15:00:00,3,5,44,510,590,5,1,115,1.1666666666666667
2021-05-12 15:00:00,2021-05-14 20:00:00,3,2,7,410,500,8,3,169,2.0833333333333335
