ICME Plasma/Field Start Y/M/D (UT) (b),ICME Plasma/Field End Y/M/D (UT) (b),V_max (km/s) (j),Normalized_time_interval*B (nT) (k)**,Normalized_time_interval*BDE? (e)**,BDE? (e)*B (nT) (k)**,Normalized_time_interval,dV (km/s) (h)*Normalized_time_interval**,BDE? (e),Normalized_time_interval*Dst (nT) (m)**
1996-05-27 15:00:00,1996-05-29 03:00:00,400,12.375,1.375,9,1.375,1.375,1,160.875
1996-07-01 18:00:00,1996-07-02 11:00:00,370,6.416666666666667,0.5833333333333334,11,0.5833333333333334,25.666666666666668,1,45.5
1996-08-07 12:00:00,1996-08-08 10:00:00,380,5.541666666666666,0.7916666666666666,7,0.7916666666666666,1.5833333333333333,1,69.66666666666666
1996-12-23 17:00:00,1996-12-25 11:00:00,420,16.25,1.625,10,1.625,35.75,1,112.125
1997-01-10 04:00:00,1997-01-11 02:00:00,460,11.083333333333332,2.375,42,0.7916666666666666,3.1666666666666665,3,151.20833333333331
1997-02-10 02:00:00,1997-02-10 19:00:00,600,4.666666666666667,1.75,24,0.5833333333333334,35.0,3,103.83333333333334
1997-04-11 06:00:00,1997-04-11 19:00:00,470,8.333333333333334,1.25,60,0.4166666666666667,5.416666666666667,3,82.08333333333334
1997-04-21 10:00:00,1997-04-23 04:00:00,420,19.5,4.875,36,1.625,71.5,3,24.375
1997-05-15 09:00:00,1997-05-16 00:00:00,480,10.5,0.5,21,0.5,7.5,1,12.0
1997-05-26 16:00:00,1997-05-27 10:00:00,350,6.25,1.875,30,0.625,34.375,3,116.25
1997-06-08 18:00:00,1997-06-10 00:00:00,400,13.5,3.375,36,1.125,41.625,3,223.875
1997-06-19 07:00:00,1997-06-20 23:00:00,390,12.333333333333334,4.625,24,1.5416666666666667,77.08333333333334,3,188.08333333333334
1997-07-15 08:00:00,1997-07-16 11:00:00,360,10.0,3.0,30,1.0,57.0,3,143.0
1997-08-03 13:00:00,1997-08-04 03:00:00,480,7.333333333333333,1.375,48,0.4583333333333333,26.125,3,66.91666666666666
1997-08-17 06:00:00,1997-08-17 20:00:00,410,3.208333333333333,0.4583333333333333,7,0.4583333333333333,22.916666666666664,1,47.666666666666664
1997-09-03 13:00:00,1997-09-03 21:00:00,430,2.9166666666666665,0.625,42,0.20833333333333331,9.375,3,44.99999999999999
1997-09-21 21:00:00,1997-09-22 16:00:00,470,10.666666666666666,0.6666666666666666,16,0.6666666666666666,3.333333333333333,1,81.33333333333333
1997-10-01 16:00:00,1997-10-02 23:00:00,470,11.666666666666668,3.5,30,1.1666666666666667,59.50000000000001,3,252.00000000000003
1997-10-10 11:00:00,1997-10-10 22:00:00,460,2.6666666666666665,1.0,24,0.3333333333333333,12.333333333333332,3,57.666666666666664
1997-10-10 22:00:00,1997-10-12 00:00:00,450,11.5,2.875,36,0.9583333333333334,43.125,3,34.5
1997-10-27 00:00:00,1997-10-28 07:00:00,520,8.166666666666668,3.5,21,1.1666666666666667,51.333333333333336,3,192.5
1997-11-07 04:00:00,1997-11-09 12:00:00,460,24.291666666666664,6.624999999999999,33,2.208333333333333,26.499999999999996,3,41.95833333333333
1997-11-22 19:00:00,1997-11-23 14:00:00,520,11.333333333333332,2.0,51,0.6666666666666666,12.0,3,10.666666666666666
1997-11-24 00:00:00,1997-11-25 00:00:00,590,4.375,2.625,15,0.875,2.625,3,126.875
1997-12-30 10:00:00,1997-12-31 11:00:00,410,11.0,2.75,36,0.9166666666666666,44.0,3,174.16666666666666
1998-01-07 01:00:00,1998-01-08 22:00:00,410,28.0,5.25,48,1.75,101.5,3,332.5
1998-01-09 07:00:00,1998-01-10 08:00:00,500,5.5,0.9166666666666666,6,0.9166666666666666,0.9166666666666666,1,95.33333333333333
1998-01-20 17:00:00,1998-01-21 04:00:00,450,1.6666666666666665,1.0,15,0.3333333333333333,15.666666666666666,3,36.0
1998-01-21 06:00:00,1998-01-22 13:00:00,400,15.166666666666668,1.1666666666666667,13,1.1666666666666667,1.1666666666666667,1,21.0
1998-01-29 20:00:00,1998-01-31 01:00:00,410,7.583333333333333,3.25,21,1.0833333333333333,41.166666666666664,3,169.0
1998-02-04 04:00:00,1998-02-05 23:00:00,390,18.333333333333336,5.0,33,1.6666666666666667,78.33333333333334,3,196.66666666666669
1998-02-17 10:00:00,1998-02-17 21:00:00,420,4.0,1.0,36,0.3333333333333333,12.333333333333332,3,2.6666666666666665
1998-02-19 01:00:00,1998-02-20 00:00:00,460,7.5,0.8333333333333334,9,0.8333333333333334,19.166666666666668,1,126.66666666666667
1998-03-04 13:00:00,1998-03-06 09:00:00,380,20.5,1.7083333333333333,12,1.7083333333333333,64.91666666666666,1,208.41666666666666
1998-03-25 13:00:00,1998-03-26 10:00:00,400,7.5,2.25,30,0.75,16.5,3,117.75
1998-03-31 11:00:00,1998-04-03 02:00:00,430,17.5,2.5,7,2.5,92.5,1,300.0
1998-04-11 23:00:00,1998-04-13 18:00:00,390,13.333333333333334,1.6666666666666667,8,1.6666666666666667,36.66666666666667,1,240.0
1998-05-02 05:00:00,1998-05-04 02:00:00,650,19.25,5.25,33,1.75,26.25,3,351.75
1998-05-04 10:00:00,1998-05-07 23:00:00,830,34.166666666666664,10.25,30,3.4166666666666665,112.75,3,276.75
1998-06-02 10:00:00,1998-06-02 18:00:00,400,1.8749999999999998,0.20833333333333331,9,0.20833333333333331,0.41666666666666663,1,0.8333333333333333
1998-06-14 04:00:00,1998-06-15 06:00:00,380,9.583333333333334,2.875,30,0.9583333333333334,55.583333333333336,3,149.5
1998-06-24 16:00:00,1998-06-25 23:00:00,540,14.0,3.5,36,1.1666666666666667,66.5,3,113.16666666666667
1998-06-26 04:00:00,1998-06-26 19:00:00,490,5.5,1.5,33,0.5,19.0,3,4.5
1998-07-06 06:00:00,1998-07-09 07:00:00,630,14.583333333333332,2.9166666666666665,5,2.9166666666666665,140.0,1,326.66666666666663
1998-07-11 00:00:00,1998-07-13 15:00:00,430,25.0,7.5,30,2.5,55.0,3,300.0
1998-08-01 04:00:00,1998-08-03 10:00:00,450,14.875,2.125,7,2.125,78.625,1,348.5
1998-08-05 13:00:00,1998-08-06 12:00:00,390,6.666666666666667,2.5,24,0.8333333333333334,0.8333333333333334,3,34.16666666666667
1998-08-07 23:00:00,1998-08-09 23:00:00,500,13.125,1.875,7,1.875,1.875,1,318.75
1998-08-10 11:00:00,1998-08-10 22:00:00,500,2.333333333333333,1.0,21,0.3333333333333333,1.3333333333333333,3,34.0
1998-08-12 01:00:00,1998-08-13 14:00:00,420,11.333333333333334,4.25,24,1.4166666666666667,31.166666666666668,3,103.41666666666667
1998-08-20 06:00:00,1998-08-21 20:00:00,340,18.958333333333332,4.375,39,1.4583333333333333,70.0,3,258.125
1998-08-26 22:00:00,1998-08-28 00:00:00,860,13.416666666666668,2.875,42,0.9583333333333334,23.958333333333336,3,51.75
1998-09-23 04:00:00,1998-09-23 18:00:00,490,3.208333333333333,1.375,21,0.4583333333333333,26.125,3,53.625
1998-09-25 06:00:00,1998-09-26 16:00:00,820,16.791666666666668,3.875,39,1.2916666666666667,51.66666666666667,3,105.91666666666667
1998-10-19 04:00:00,1998-10-20 07:00:00,430,18.0,3.0,54,1.0,48.0,3,21.0
1998-10-23 15:00:00,1998-10-24 16:00:00,600,6.416666666666666,0.9166666666666666,7,0.9166666666666666,44.0,1,142.08333333333331
1998-11-07 22:00:00,1998-11-09 01:00:00,530,15.0,3.0,45,1.0,10.0,3,196.0
1998-11-09 01:00:00,1998-11-11 01:00:00,640,22.5,5.625,36,1.875,46.875,3,97.5
1998-11-13 02:00:00,1998-11-14 12:00:00,400,21.958333333333336,3.875,51,1.2916666666666667,60.708333333333336,3,47.79166666666667
1998-11-30 21:00:00,1998-12-01 04:00:00,480,1.5,0.5,27,0.16666666666666666,0.6666666666666666,3,8.833333333333332
1998-12-29 18:00:00,1998-12-31 02:00:00,410,9.666666666666666,1.2083333333333333,8,1.2083333333333333,45.916666666666664,1,193.33333333333331
1999-01-04 04:00:00,1999-01-04 22:00:00,360,5.0,1.875,24,0.625,13.75,3,67.5
1999-01-13 15:00:00,1999-01-13 23:00:00,430,3.7499999999999996,0.20833333333333331,18,0.20833333333333331,11.458333333333332,1,4.375
1999-01-23 09:00:00,1999-01-23 18:00:00,660,3.0,0.75,36,0.25,2.0,3,38.75
1999-02-13 19:00:00,1999-02-14 15:00:00,470,6.375,0.7083333333333334,9,0.7083333333333334,15.583333333333334,1,43.91666666666667
1999-02-16 15:00:00,1999-02-17 11:00:00,470,4.25,0.7083333333333334,6,0.7083333333333334,0.7083333333333334,1,127.5
1999-02-17 16:00:00,1999-02-18 10:00:00,490,5.0,1.875,24,0.625,23.75,3,73.75
1999-02-18 10:00:00,1999-02-20 17:00:00,680,19.5,6.5,27,2.1666666666666665,69.33333333333333,3,67.16666666666666
1999-03-10 17:00:00,1999-03-12 02:00:00,460,8.75,3.75,21,1.25,47.5,3,245.0
1999-03-19 11:00:00,1999-03-20 12:00:00,380,4.583333333333333,2.75,15,0.9166666666666666,1.8333333333333333,3,102.66666666666666
1999-04-16 18:00:00,1999-04-17 19:00:00,460,16.5,2.75,54,0.9166666666666666,44.0,3,190.66666666666666
1999-04-21 04:00:00,1999-04-22 14:00:00,620,10.333333333333334,3.875,24,1.2916666666666667,9.041666666666668,3,139.5
1999-05-15 16:00:00,1999-05-18 00:00:00,400,11.041666666666664,2.208333333333333,5,2.208333333333333,2.208333333333333,1,77.29166666666666
1999-06-02 23:00:00,1999-06-03 22:00:00,470,7.5,2.5,27,0.8333333333333334,36.66666666666667,3,136.66666666666669
1999-06-27 22:00:00,1999-06-29 04:00:00,860,7.875,3.375,21,1.125,4.5,3,151.875
1999-07-06 21:00:00,1999-07-07 02:00:00,500,0.8333333333333333,0.08333333333333333,10,0.08333333333333333,4.0,1,10.916666666666666
1999-07-07 07:00:00,1999-07-08 04:00:00,480,3.0,2.25,12,0.75,39.75,3,3.0
1999-07-27 17:00:00,1999-07-29 12:00:00,460,10.0,5.0,18,1.6666666666666667,63.333333333333336,3,208.33333333333334
1999-07-30 20:00:00,1999-07-31 08:00:00,660,3.375,1.125,27,0.375,22.125,3,58.125
1999-07-31 19:00:00,1999-08-02 06:00:00,650,6.666666666666666,1.3333333333333333,5,1.3333333333333333,4.0,1,172.0
1999-08-02 15:00:00,1999-08-03 15:00:00,440,3.5,0.875,4,0.875,19.25,1,50.75
1999-08-08 20:00:00,1999-08-10 17:00:00,410,15.75,5.25,27,1.75,40.25,3,253.75
1999-08-12 03:00:00,1999-08-14 00:00:00,420,10.5,5.25,18,1.75,77.0,3,61.25
1999-08-20 23:00:00,1999-08-23 11:00:00,570,16.625,7.125,21,2.375,2.375,3,418.0
1999-09-21 12:00:00,1999-09-22 12:00:00,380,7.875,2.625,27,0.875,0.875,3,118.125
1999-09-22 19:00:00,1999-09-24 03:00:00,600,13.291666666666666,3.625,33,1.2083333333333333,9.666666666666666,3,78.54166666666666
1999-10-21 08:00:00,1999-10-22 07:00:00,550,16.666666666666668,2.5,60,0.8333333333333334,31.666666666666668,3,76.66666666666667
1999-11-12 10:00:00,1999-11-13 18:00:00,680,6.041666666666666,1.2083333333333333,5,1.2083333333333333,56.791666666666664,1,216.29166666666666
1999-11-13 20:00:00,1999-11-15 00:00:00,480,7.291666666666667,1.0416666666666667,7,1.0416666666666667,50.0,1,14.583333333333334
1999-11-22 00:00:00,1999-11-24 03:00:00,490,18.0,6.0,27,2.0,88.0,3,270.0
1999-12-12 19:00:00,1999-12-13 16:00:00,700,9.0,2.25,36,0.75,30.0,3,150.75
1999-12-14 04:00:00,1999-12-14 20:00:00,480,6.5,1.625,36,0.5416666666666666,11.916666666666666,3,63.37499999999999
1999-12-27 11:00:00,1999-12-28 04:00:00,450,4.666666666666667,1.75,24,0.5833333333333334,28.0,3,112.58333333333334
2000-01-22 17:00:00,2000-01-23 02:00:00,400,4.0,0.75,48,0.25,9.5,3,53.75
2000-02-11 16:00:00,2000-02-11 20:00:00,510,0.29166666666666663,0.12499999999999997,21,0.04166666666666666,2.1249999999999996,3,4.041666666666666
2000-02-12 12:00:00,2000-02-13 00:00:00,590,4.875,1.125,39,0.375,7.5,3,14.625
2000-02-14 12:00:00,2000-02-16 08:00:00,680,8.541666666666666,1.7083333333333333,5,1.7083333333333333,6.833333333333333,1,302.375
2000-02-21 05:00:00,2000-02-22 12:00:00,460,17.5,3.5,45,1.1666666666666667,9.333333333333334,3,116.66666666666667
2000-03-01 03:00:00,2000-03-02 03:00:00,530,7.0,2.625,24,0.875,19.25,3,121.625
2000-03-19 02:00:00,2000-03-19 12:00:00,390,2.625,0.875,27,0.2916666666666667,6.416666666666667,3,32.375
2000-03-29 19:00:00,2000-04-01 00:00:00,590,14.583333333333332,2.083333333333333,7,2.083333333333333,74.99999999999999,1,343.74999999999994
2000-04-07 06:00:00,2000-04-08 06:00:00,620,5.25,2.625,18,0.875,24.5,3,93.625
2000-04-18 20:00:00,2000-04-19 14:00:00,470,6.25,0.625,10,0.625,23.125,1,26.875
2000-04-24 04:00:00,2000-04-24 13:00:00,520,3.25,0.25,13,0.25,12.5,1,41.75
2000-05-02 20:00:00,2000-05-05 10:00:00,860,14.749999999999998,7.374999999999999,18,2.458333333333333,36.87499999999999,3,302.37499999999994
2000-05-07 00:00:00,2000-05-08 00:00:00,420,7.0,2.625,24,0.875,1.75,3,4.375
2000-05-13 17:00:00,2000-05-14 18:00:00,600,7.333333333333333,0.9166666666666666,8,0.9166666666666666,2.75,1,68.75
2000-05-15 19:00:00,2000-05-16 14:00:00,450,5.333333333333333,0.6666666666666666,8,0.6666666666666666,14.666666666666666,1,77.33333333333333
2000-05-16 23:00:00,2000-05-17 07:00:00,580,1.8749999999999998,0.20833333333333331,9,0.20833333333333331,1.8749999999999998,1,43.541666666666664
2000-05-23 09:00:00,2000-05-23 21:00:00,610,3.0,1.125,24,0.375,19.875,3,1.875
2000-05-24 12:00:00,2000-05-27 10:00:00,690,13.958333333333332,8.375,15,2.7916666666666665,134.0,3,139.58333333333331
2000-06-04 22:00:00,2000-06-06 22:00:00,560,16.875,5.625,27,1.875,18.75,3,225.0
2000-06-08 12:00:00,2000-06-10 17:00:00,770,22.916666666666664,6.249999999999999,33,2.083333333333333,70.83333333333333,3,431.24999999999994
2000-06-11 09:00:00,2000-06-11 18:00:00,530,2.75,0.75,33,0.25,11.25,3,30.5
2000-06-13 12:00:00,2000-06-14 06:00:00,550,2.5,0.625,4,0.625,31.25,1,76.875
2000-06-18 09:00:00,2000-06-18 17:00:00,400,1.0416666666666665,0.20833333333333331,5,0.20833333333333331,0.41666666666666663,1,5.833333333333333
2000-06-24 00:00:00,2000-06-26 08:00:00,590,22.08333333333333,6.624999999999999,30,2.208333333333333,17.666666666666664,3,260.5833333333333
2000-06-26 10:00:00,2000-06-27 00:00:00,560,4.583333333333333,1.375,30,0.4583333333333333,22.916666666666664,3,86.625
2000-07-01 09:00:00,2000-07-03 17:00:00,440,15.458333333333332,2.208333333333333,7,2.208333333333333,48.58333333333333,1,39.74999999999999
2000-07-11 02:00:00,2000-07-11 14:00:00,490,4.875,1.125,39,0.375,22.875,3,82.125
2000-07-11 22:00:00,2000-07-13 03:00:00,540,10.833333333333332,3.25,30,1.0833333333333333,41.166666666666664,3,108.33333333333333
2000-07-13 13:00:00,2000-07-14 15:00:00,670,6.708333333333334,2.875,21,0.9583333333333334,23.958333333333336,3,133.20833333333334
2000-07-14 17:00:00,2000-07-15 14:00:00,800,6.75,2.25,27,0.75,11.25,3,118.5
2000-07-15 19:00:00,2000-07-17 08:00:00,1040,28.333333333333336,4.25,60,1.4166666666666667,60.91666666666667,3,160.08333333333334
2000-07-20 01:00:00,2000-07-21 08:00:00,630,9.333333333333334,3.5,24,1.1666666666666667,4.666666666666667,3,246.16666666666669
2000-07-23 15:00:00,2000-07-26 05:00:00,430,22.124999999999996,2.458333333333333,9,2.458333333333333,54.08333333333333,1,437.58333333333326
2000-07-27 02:00:00,2000-07-28 02:00:00,400,5.25,2.625,18,0.875,42.0,3,119.0
2000-07-28 12:00:00,2000-07-30 13:00:00,480,17.25,5.75,27,1.9166666666666667,105.41666666666667,3,348.83333333333337
2000-08-10 19:00:00,2000-08-11 21:00:00,480,11.5,2.875,36,0.9583333333333334,46.0,3,13.416666666666668
2000-08-12 05:00:00,2000-08-13 22:00:00,670,28.5,4.75,54,1.5833333333333333,12.666666666666666,3,144.08333333333331
2000-09-02 22:00:00,2000-09-03 13:00:00,450,4.0,0.5,8,0.5,22.0,1,39.0
2000-09-08 12:00:00,2000-09-10 10:00:00,500,8.958333333333334,5.375,15,1.7916666666666667,84.20833333333334,3,261.58333333333337
2000-09-17 21:00:00,2000-09-21 00:00:00,840,30.0,9.0,30,3.0,96.0,3,237.0
2000-10-03 10:00:00,2000-10-05 03:00:00,460,22.166666666666664,4.75,42,1.5833333333333333,80.75,3,72.83333333333333
2000-10-05 13:00:00,2000-10-07 11:00:00,530,10.75,5.375,18,1.7916666666666667,10.75,3,127.20833333333334
2000-10-13 16:00:00,2000-10-14 17:00:00,460,11.0,2.75,36,0.9166666666666666,7.333333333333333,3,13.75
2000-10-28 21:00:00,2000-10-29 22:00:00,420,12.833333333333332,2.75,42,0.9166666666666666,44.0,3,30.25
2000-11-06 17:00:00,2000-11-08 03:00:00,610,25.833333333333336,3.875,60,1.2916666666666667,7.75,3,73.625
2000-11-08 13:00:00,2000-11-09 15:00:00,500,6.708333333333334,2.875,21,0.9583333333333334,45.04166666666667,3,116.91666666666667
2000-11-11 08:00:00,2000-11-12 00:00:00,910,3.7916666666666665,0.5416666666666666,7,0.5416666666666666,3.25,1,66.625
2000-11-27 08:00:00,2000-11-28 03:00:00,630,6.666666666666666,2.0,30,0.6666666666666666,10.0,3,130.0
2000-11-28 11:00:00,2000-11-29 22:00:00,580,12.0,4.0,27,1.3333333333333333,64.0,3,36.0
2000-12-22 03:00:00,2000-12-22 20:00:00,330,2.3333333333333335,1.75,12,0.5833333333333334,25.666666666666668,3,2.3333333333333335
2000-12-23 00:00:00,2000-12-23 12:00:00,330,4.5,1.125,36,0.375,17.625,3,63.75
2001-01-24 09:00:00,2001-01-26 07:00:00,550,7.166666666666667,5.375,12,1.7916666666666667,21.5,3,299.20833333333337
2001-03-04 04:00:00,2001-03-05 02:00:00,520,6.333333333333333,0.7916666666666666,8,0.7916666666666666,38.0,1,146.45833333333331
2001-03-19 17:00:00,2001-03-22 00:00:00,490,32.5,6.5,45,2.1666666666666665,8.666666666666666,3,112.66666666666666
2001-03-27 20:00:00,2001-03-28 17:00:00,650,9.0,2.25,36,0.75,43.5,3,153.0
2001-03-28 17:00:00,2001-03-30 18:00:00,560,5.75,5.75,9,1.9166666666666667,47.91666666666667,3,291.33333333333337
2001-03-31 05:00:00,2001-03-31 22:00:00,710,19.25,1.75,99,0.5833333333333334,14.583333333333334,3,74.66666666666667
2001-04-04 18:00:00,2001-04-05 12:00:00,780,5.625,1.875,27,0.625,38.125,3,94.375
2001-04-08 14:00:00,2001-04-09 04:00:00,780,5.958333333333333,1.375,39,0.4583333333333333,1.8333333333333333,3,73.79166666666666
2001-04-11 22:00:00,2001-04-13 07:00:00,740,17.5,3.75,42,1.25,37.5,3,128.75
2001-04-13 09:00:00,2001-04-14 12:00:00,830,9.0,3.0,27,1.0,25.0,3,190.0
2001-04-15 17:00:00,2001-04-16 01:00:00,510,0.8333333333333333,0.41666666666666663,8,0.20833333333333331,0.20833333333333331,2,25.416666666666664
2001-04-18 12:00:00,2001-04-20 11:00:00,520,14.666666666666666,5.5,24,1.8333333333333333,22.0,3,42.166666666666664
2001-04-21 23:00:00,2001-04-23 03:00:00,390,11.458333333333334,1.0416666666666667,11,1.0416666666666667,50.0,1,10.416666666666668
2001-04-28 14:00:00,2001-05-01 02:00:00,730,19.0,2.375,8,2.375,109.25,1,344.375
2001-05-03 11:00:00,2001-05-04 10:00:00,390,6.666666666666667,2.5,24,0.8333333333333334,0.8333333333333334,3,62.5
2001-05-07 19:00:00,2001-05-08 07:00:00,410,3.0,1.125,24,0.375,13.875,3,36.375
2001-05-09 12:00:00,2001-05-10 22:00:00,560,10.333333333333334,1.2916666666666667,8,1.2916666666666667,62.0,1,244.125
2001-05-11 13:00:00,2001-05-12 00:00:00,430,2.6666666666666665,0.3333333333333333,8,0.3333333333333333,0.3333333333333333,1,48.666666666666664
2001-05-28 03:00:00,2001-05-31 14:00:00,590,23.333333333333332,3.333333333333333,7,3.333333333333333,13.333333333333332,1,453.3333333333333
2001-06-07 18:00:00,2001-06-08 07:00:00,430,3.75,0.4166666666666667,9,0.4166666666666667,20.0,1,80.41666666666667
