ICME Plasma/Field Start Y/M/D (UT) (b),ICME Plasma/Field End Y/M/D (UT) (b),V_max (km/s) (j),Normalized_time_interval*B (nT) (k)**,Normalized_time_interval*BDE? (e)**,BDE? (e)*B (nT) (k)**,Normalized_time_interval,dV (km/s) (h)*Normalized_time_interval**,BDE? (e),Normalized_time_interval*Dst (nT) (m)**
2001-06-27 03:00:00,2001-06-28 17:00:00,490,4.375,1.4583333333333333,3,1.4583333333333333,32.08333333333333,1,100.625
2001-07-09 02:00:00,2001-07-11 04:00:00,460,9.791666666666666,5.875,15,1.9583333333333333,72.45833333333333,3,244.79166666666666
2001-07-13 17:00:00,2001-07-14 01:00:00,420,1.6666666666666665,0.20833333333333331,8,0.20833333333333331,4.583333333333333,1,27.291666666666664
2001-08-03 11:00:00,2001-08-03 14:00:00,440,0.0,0.0,30,0.0,0.0,3,0.0
2001-08-15 05:00:00,2001-08-16 14:00:00,450,6.25,1.25,5,1.25,1.25,1,72.5
2001-08-17 20:00:00,2001-08-19 16:00:00,600,18.791666666666664,5.125,33,1.7083333333333333,23.916666666666664,3,22.208333333333332
2001-08-30 17:00:00,2001-08-31 10:00:00,500,3.5,1.75,18,0.5833333333333334,28.0,3,77.58333333333334
2001-09-01 13:00:00,2001-09-02 22:00:00,410,6.25,1.25,5,1.25,1.25,1,77.5
2001-09-13 18:00:00,2001-09-14 22:00:00,440,10.416666666666668,3.125,30,1.0416666666666667,39.583333333333336,3,164.58333333333334
2001-09-24 00:00:00,2001-09-24 22:00:00,530,5.541666666666666,0.7916666666666666,7,0.7916666666666666,29.291666666666664,1,146.45833333333331
2001-09-25 06:00:00,2001-09-25 20:00:00,400,2.2916666666666665,0.9166666666666666,10,0.4583333333333333,16.958333333333332,2,42.625
2001-09-29 11:00:00,2001-10-01 00:00:00,700,17.0,4.25,36,1.4166666666666667,28.333333333333336,3,249.33333333333334
2001-10-01 08:00:00,2001-10-02 00:00:00,550,4.875,1.625,27,0.5416666666666666,31.416666666666664,3,27.624999999999996
2001-10-02 04:00:00,2001-10-02 12:00:00,520,1.6666666666666665,0.625,24,0.20833333333333331,9.166666666666666,3,2.2916666666666665
2001-10-02 14:00:00,2001-10-03 16:00:00,530,11.5,2.875,36,0.9583333333333334,35.458333333333336,3,58.458333333333336
2001-10-12 04:00:00,2001-10-12 09:00:00,570,1.8333333333333333,0.25,66,0.08333333333333333,1.6666666666666665,3,15.166666666666666
2001-10-21 20:00:00,2001-10-25 10:00:00,680,31.124999999999996,10.375,27,3.458333333333333,110.66666666666666,3,248.99999999999997
2001-10-27 03:00:00,2001-10-28 12:00:00,500,12.5,3.75,30,1.25,27.5,3,127.5
2001-10-29 22:00:00,2001-10-31 13:00:00,510,7.5,1.5,5,1.5,22.5,1,84.0
2001-10-31 20:00:00,2001-11-02 12:00:00,390,16.958333333333336,4.625,33,1.5416666666666667,78.625,3,21.583333333333336
2001-11-05 19:00:00,2001-11-06 06:00:00,430,6.0,0.6666666666666666,36,0.3333333333333333,12.333333333333332,2,61.666666666666664
2001-11-06 12:00:00,2001-11-09 03:00:00,750,17.5,7.5,21,2.5,97.5,3,275.0
2001-11-19 22:00:00,2001-11-21 13:00:00,570,9.0,4.5,18,1.5,15.0,3,217.5
2001-11-24 14:00:00,2001-11-25 20:00:00,1040,15.75,3.375,42,1.125,55.125,3,96.75
2001-12-28 00:00:00,2001-12-29 12:00:00,370,11.0,4.125,24,1.375,2.75,3,6.875
2001-12-30 00:00:00,2001-12-30 18:00:00,460,10.0,0.625,16,0.625,38.125,1,100.0
2002-02-28 17:00:00,2002-03-02 00:00:00,410,12.833333333333334,3.5,33,1.1666666666666667,67.66666666666667,3,212.33333333333334
2002-03-19 05:00:00,2002-03-20 16:00:00,470,20.0,4.0,45,1.3333333333333333,21.333333333333332,3,164.0
2002-03-21 14:00:00,2002-03-22 06:00:00,580,4.333333333333333,1.625,24,0.5416666666666666,14.083333333333332,3,18.958333333333332
2002-03-24 12:00:00,2002-03-25 20:00:00,500,18.125,3.625,45,1.2083333333333333,66.45833333333333,3,9.666666666666666
2002-04-12 01:00:00,2002-04-13 13:00:00,450,11.0,1.375,8,1.375,1.375,1,159.5
2002-04-17 16:00:00,2002-04-19 15:00:00,610,25.666666666666664,5.5,42,1.8333333333333333,27.5,3,60.5
2002-04-20 00:00:00,2002-04-21 18:00:00,640,13.0,4.875,24,1.625,40.625,3,84.5
2002-05-11 15:00:00,2002-05-12 00:00:00,440,3.75,0.25,15,0.25,15.25,1,4.75
2002-05-20 10:00:00,2002-05-21 22:00:00,510,9.625,4.125,21,1.375,75.625,3,167.75
2002-05-23 20:00:00,2002-05-25 18:00:00,920,19.708333333333336,5.375,33,1.7916666666666667,82.41666666666667,3,30.458333333333336
2002-07-18 12:00:00,2002-07-19 09:00:00,520,4.5,2.25,18,0.75,3.0,3,46.5
2002-07-20 02:00:00,2002-07-22 06:00:00,930,14.291666666666666,6.125,21,2.0416666666666665,106.16666666666666,3,249.08333333333331
2002-07-31 22:00:00,2002-08-01 09:00:00,460,3.333333333333333,1.0,30,0.3333333333333333,14.666666666666666,3,27.666666666666664
2002-08-01 09:00:00,2002-08-01 23:00:00,460,5.5,0.4583333333333333,12,0.4583333333333333,25.208333333333332,1,69.66666666666666
2002-08-02 06:00:00,2002-08-04 02:00:00,520,17.083333333333332,5.125,30,1.7083333333333333,87.125,3,17.083333333333332
2002-08-19 12:00:00,2002-08-21 14:00:00,580,15.666666666666666,5.875,24,1.9583333333333333,31.333333333333332,3,27.416666666666664
2002-08-29 21:00:00,2002-08-30 06:00:00,420,2.0,0.25,8,0.25,0.25,1,34.0
2002-09-07 12:00:00,2002-09-08 04:00:00,400,4.333333333333333,1.625,24,0.5416666666666666,0.5416666666666666,3,73.125
2002-09-08 04:00:00,2002-09-08 20:00:00,550,5.958333333333333,1.625,33,0.5416666666666666,9.75,3,37.916666666666664
2002-09-08 22:00:00,2002-09-10 21:00:00,520,16.5,1.8333333333333333,9,1.8333333333333333,86.16666666666666,1,361.16666666666663
2002-09-19 20:00:00,2002-09-20 21:00:00,750,4.583333333333333,2.75,15,0.9166666666666666,52.25,3,121.91666666666666
2002-09-30 20:00:00,2002-10-01 15:00:00,410,15.333333333333332,2.0,69,0.6666666666666666,36.666666666666664,3,44.666666666666664
2002-10-03 01:00:00,2002-10-04 18:00:00,520,17.416666666666664,1.5833333333333333,11,1.5833333333333333,91.83333333333333,1,77.58333333333333
2002-11-17 10:00:00,2002-11-19 12:00:00,500,19.583333333333332,5.875,30,1.9583333333333333,45.041666666666664,3,303.54166666666663
2002-12-17 18:00:00,2002-12-19 12:00:00,430,22.75,4.875,42,1.625,1.625,3,182.0
2002-12-21 03:00:00,2002-12-22 19:00:00,540,16.958333333333336,1.5416666666666667,11,1.5416666666666667,57.04166666666667,1,288.2916666666667
2003-01-27 01:00:00,2003-01-28 14:00:00,720,12.75,4.25,27,1.4166666666666667,70.83333333333334,3,110.5
2003-02-01 19:00:00,2003-02-03 07:00:00,760,15.125,4.125,33,1.375,57.75,3,251.625
2003-02-18 04:00:00,2003-02-19 16:00:00,700,11.0,4.125,24,1.375,74.25,3,85.25
2003-03-20 12:00:00,2003-03-20 22:00:00,810,3.2083333333333335,0.875,33,0.2916666666666667,1.1666666666666667,3,50.458333333333336
2003-05-09 07:00:00,2003-05-11 00:00:00,900,12.666666666666666,1.5833333333333333,8,1.5833333333333333,6.333333333333333,1,315.0833333333333
2003-05-29 13:00:00,2003-05-29 18:00:00,680,0.8333333333333333,0.25,30,0.08333333333333333,4.583333333333333,3,12.416666666666666
2003-05-30 02:00:00,2003-05-30 16:00:00,760,9.166666666666666,1.375,60,0.4583333333333333,3.6666666666666665,3,21.541666666666664
2003-05-30 22:00:00,2003-06-01 01:00:00,780,7.0,3.0,21,1.0,28.0,3,172.0
2003-06-15 20:00:00,2003-06-16 21:00:00,590,9.166666666666666,2.75,30,0.9166666666666666,52.25,3,163.16666666666666
2003-06-17 10:00:00,2003-06-18 08:00:00,540,7.916666666666666,0.7916666666666666,10,0.7916666666666666,45.125,1,35.625
2003-07-23 14:00:00,2003-07-24 16:00:00,500,5.75,0.9583333333333334,6,0.9583333333333334,56.54166666666667,1,95.83333333333334
2003-08-04 22:00:00,2003-08-06 02:00:00,500,9.375,3.125,27,1.0416666666666667,1.0416666666666667,3,171.875
2003-08-16 02:00:00,2003-08-17 16:00:00,620,10.208333333333332,1.4583333333333333,7,1.4583333333333333,77.29166666666666,1,26.25
2003-08-18 01:00:00,2003-08-19 15:00:00,530,26.25,4.375,54,1.4583333333333333,84.58333333333333,3,74.375
2003-10-22 02:00:00,2003-10-24 15:00:00,740,21.75,7.25,27,2.4166666666666665,7.25,3,403.5833333333333
2003-10-24 21:00:00,2003-10-25 12:00:00,600,10.5,1.5,63,0.5,6.0,3,61.0
2003-10-25 14:00:00,2003-10-26 04:00:00,610,5.958333333333333,1.375,39,0.4583333333333333,20.166666666666664,3,68.29166666666666
2003-10-26 22:00:00,2003-10-28 00:00:00,540,9.583333333333334,2.875,30,0.9583333333333334,58.458333333333336,3,148.54166666666669
2003-10-28 02:30:00,2003-10-28 09:00:00,620,2.7708333333333335,0.4375,57,0.14583333333333334,1.4583333333333335,3,16.916666666666668
2003-10-29 11:00:00,2003-10-30 03:00:00,1900,17.333333333333332,1.625,96,0.5416666666666666,33.58333333333333,3,65.54166666666666
2003-10-31 02:00:00,2003-11-02 00:00:00,1700,16.125,5.375,27,1.7916666666666667,100.33333333333334,3,227.54166666666669
2003-11-20 10:00:00,2003-11-21 08:00:00,700,22.166666666666664,2.375,84,0.7916666666666666,24.541666666666664,3,109.25
2004-01-10 06:00:00,2004-01-11 05:00:00,620,8.333333333333334,0.8333333333333334,10,0.8333333333333334,41.66666666666667,1,119.16666666666667
2004-01-22 08:00:00,2004-01-23 17:00:00,680,15.0,3.75,36,1.25,31.25,3,45.0
2004-01-23 23:00:00,2004-01-25 04:00:00,550,10.833333333333332,3.25,30,1.0833333333333333,55.24999999999999,3,212.33333333333331
2004-02-17 18:00:00,2004-02-18 16:00:00,460,6.333333333333333,0.7916666666666666,8,0.7916666666666666,0.7916666666666666,1,73.625
2004-04-03 14:00:00,2004-04-05 18:00:00,520,30.624999999999996,6.125,45,2.0416666666666665,91.875,3,51.041666666666664
2004-04-26 17:00:00,2004-04-27 20:00:00,500,6.0,1.0,6,1.0,47.0,1,219.0
2004-05-01 00:00:00,2004-05-01 12:00:00,450,3.375,0.375,9,0.375,16.5,1,44.25
2004-05-01 15:00:00,2004-05-02 21:00:00,430,10.125,3.375,27,1.125,41.625,3,39.375
2004-07-22 18:00:00,2004-07-24 08:00:00,670,16.041666666666664,4.375,33,1.4583333333333333,88.95833333333333,3,316.4583333333333
2004-07-24 14:00:00,2004-07-25 15:00:00,610,18.333333333333332,2.75,60,0.9166666666666666,55.916666666666664,3,36.666666666666664
2004-07-27 02:00:00,2004-07-27 22:00:00,1000,11.333333333333334,2.125,48,0.7083333333333334,28.333333333333336,3,45.333333333333336
2004-08-01 09:00:00,2004-08-02 04:00:00,520,4.0,0.6666666666666666,6,0.6666666666666666,29.333333333333332,1,78.0
2004-08-29 19:00:00,2004-08-30 22:00:00,440,12.0,1.0,12,1.0,45.0,1,34.0
2004-09-14 15:00:00,2004-09-16 12:00:00,600,10.5,5.25,18,1.75,10.5,3,218.75
2004-09-18 12:00:00,2004-09-20 00:00:00,500,8.25,1.375,6,1.375,30.25,1,160.875
2004-11-07 22:00:00,2004-11-09 10:00:00,720,24.75,4.125,54,1.375,16.5,3,170.5
2004-11-09 20:00:00,2004-11-11 23:00:00,810,28.0,4.0,28,2.0,36.0,2,202.0
2004-11-12 08:00:00,2004-11-13 23:00:00,670,10.5,4.5,21,1.5,75.0,3,313.5
2004-12-12 22:00:00,2004-12-13 19:00:00,580,9.75,2.25,39,0.75,37.5,3,117.75
2004-12-27 16:00:00,2004-12-29 02:00:00,560,9.041666666666668,3.875,21,1.2916666666666667,73.625,3,187.29166666666669
2005-01-07 15:00:00,2005-01-08 12:00:00,570,12.75,0.75,17,0.75,37.5,1,158.25
2005-01-16 14:00:00,2005-01-17 07:00:00,580,4.666666666666667,1.75,24,0.5833333333333334,33.25,3,101.5
2005-01-21 19:00:00,2005-01-22 17:00:00,960,15.041666666666666,2.375,57,0.7916666666666666,33.25,3,170.20833333333331
2005-01-31 14:00:00,2005-02-02 09:00:00,660,13.333333333333334,1.6666666666666667,8,1.6666666666666667,11.666666666666668,1,173.33333333333334
2005-02-18 14:00:00,2005-02-19 06:00:00,580,3.25,1.625,18,0.5416666666666666,25.458333333333332,3,105.62499999999999
2005-02-20 12:00:00,2005-02-22 07:00:00,440,8.333333333333334,1.6666666666666667,5,1.6666666666666667,1.6666666666666667,1,231.66666666666669
2005-02-22 14:00:00,2005-02-23 19:00:00,400,9.75,1.0833333333333333,9,1.0833333333333333,40.08333333333333,1,81.25
2005-05-15 06:00:00,2005-05-19 00:00:00,950,54.375,10.875,45,3.625,166.75,3,344.375
2005-05-20 03:00:00,2005-05-22 02:00:00,480,18.333333333333332,1.8333333333333333,10,1.8333333333333333,67.83333333333333,1,363.0
2005-05-29 03:00:00,2005-05-29 15:00:00,490,4.125,0.375,11,0.375,19.125,1,43.875
2005-05-30 01:00:00,2005-05-30 23:00:00,540,11.875,0.7916666666666666,15,0.7916666666666666,7.916666666666666,1,17.416666666666664
2005-06-12 15:00:00,2005-06-13 13:00:00,510,11.083333333333332,0.7916666666666666,14,0.7916666666666666,45.125,1,11.083333333333332
2005-06-15 05:00:00,2005-06-16 09:00:00,560,9.375,3.125,27,1.0416666666666667,4.166666666666667,3,122.91666666666667
2005-06-16 17:00:00,2005-06-17 19:00:00,680,6.708333333333334,2.875,21,0.9583333333333334,28.75,3,127.45833333333334
2005-07-10 10:00:00,2005-07-12 04:00:00,480,19.5,4.875,36,1.625,94.25,3,339.625
2005-07-17 14:00:00,2005-07-18 23:00:00,500,10.0,1.25,8,1.25,60.0,1,221.25
2005-08-09 00:00:00,2005-08-09 19:00:00,520,4.0,2.0,18,0.6666666666666666,29.333333333333332,3,58.666666666666664
2005-08-10 06:00:00,2005-08-10 11:00:00,460,0.6666666666666666,0.08333333333333333,8,0.08333333333333333,1.8333333333333333,1,12.083333333333332
2005-09-02 18:00:00,2005-09-03 04:00:00,680,2.916666666666667,0.875,30,0.2916666666666667,1.75,3,48.125
2005-09-11 05:00:00,2005-09-12 07:00:00,1100,9.583333333333334,2.875,30,0.9583333333333334,38.333333333333336,3,40.25
2005-09-12 20:00:00,2005-09-13 13:00:00,980,4.083333333333334,1.75,21,0.5833333333333334,17.5,3,119.58333333333334
2005-09-13 16:00:00,2005-09-14 08:00:00,740,2.708333333333333,1.625,15,0.5416666666666666,27.083333333333332,3,109.41666666666666
2005-09-15 06:00:00,2005-09-16 18:00:00,860,9.625,4.125,21,1.375,1.375,3,268.125
2005-09-20 18:00:00,2005-09-21 18:00:00,390,5.25,0.875,6,0.875,0.875,1,102.375
2005-10-31 02:00:00,2005-10-31 19:00:00,400,6.416666666666667,0.5833333333333334,11,0.5833333333333334,12.833333333333334,1,108.5
2005-12-31 04:00:00,2006-01-01 17:00:00,580,11.333333333333334,4.25,24,1.4166666666666667,52.41666666666667,3,158.66666666666669
2006-02-05 20:00:00,2006-02-06 12:00:00,360,5.416666666666666,0.5416666666666666,10,0.5416666666666666,20.041666666666664,1,46.041666666666664
2006-04-13 15:00:00,2006-04-14 07:00:00,550,9.75,1.625,54,0.5416666666666666,3.7916666666666665,3,116.99999999999999
2006-07-10 21:00:00,2006-07-11 19:00:00,430,6.333333333333333,0.7916666666666666,8,0.7916666666666666,3.1666666666666665,1,80.75
2006-08-20 13:00:00,2006-08-21 16:00:00,470,8.0,1.0,8,1.0,61.0,1,192.0
2006-08-30 20:00:00,2006-09-01 07:00:00,440,10.666666666666666,4.0,24,1.3333333333333333,1.3333333333333333,3,160.0
2006-09-30 08:00:00,2006-09-30 20:00:00,440,5.625,0.375,15,0.375,22.125,1,31.125
2006-11-01 17:00:00,2006-11-02 14:00:00,410,3.75,2.25,15,0.75,0.75,3,78.0
2006-11-18 10:00:00,2006-11-20 02:00:00,430,13.875,1.5416666666666667,9,1.5416666666666667,57.04166666666667,1,120.25
2006-11-29 05:00:00,2006-11-30 10:00:00,500,13.0,1.0833333333333333,12,1.0833333333333333,23.833333333333332,1,190.66666666666666
2006-12-14 22:00:00,2006-12-15 13:00:00,900,6.5,1.5,39,0.5,20.5,3,30.0
2006-12-17 00:00:00,2006-12-17 17:00:00,680,2.3333333333333335,0.5833333333333334,4,0.5833333333333334,32.083333333333336,1,91.58333333333334
2007-01-14 12:00:00,2007-01-15 07:00:00,380,8.0,0.6666666666666666,12,0.6666666666666666,33.33333333333333,1,46.0
2007-11-19 23:00:00,2007-11-20 12:00:00,480,7.5,1.25,54,0.4166666666666667,15.416666666666668,3,67.08333333333334
2008-09-17 04:00:00,2008-09-18 08:00:00,490,6.25,3.125,18,1.0416666666666667,2.0833333333333335,3,81.25
2008-12-04 12:00:00,2008-12-05 11:00:00,510,5.833333333333334,0.8333333333333334,7,0.8333333333333334,36.66666666666667,1,83.33333333333334
2008-12-17 03:00:00,2008-12-17 14:00:00,380,3.0,0.3333333333333333,9,0.3333333333333333,12.333333333333332,1,17.666666666666664
2009-01-19 02:00:00,2009-01-19 05:00:00,450,0.0,0.0,12,0.0,0.0,1,0.0
2010-01-01 22:00:00,2010-01-03 10:00:00,310,9.625,4.125,21,1.375,2.75,3,180.125
2010-02-07 18:00:00,2010-02-08 22:00:00,410,9.375,3.125,27,1.0416666666666667,22.916666666666668,3,88.54166666666667
2010-02-11 08:00:00,2010-02-12 03:00:00,380,4.666666666666666,0.6666666666666666,7,0.6666666666666666,35.33333333333333,1,120.0
2010-02-19 15:00:00,2010-02-20 18:00:00,500,6.0,1.0,6,1.0,1.0,1,18.0
2010-02-21 00:00:00,2010-02-22 00:00:00,380,6.125,0.875,7,0.875,0.875,1,143.5
2010-02-22 13:00:00,2010-02-22 22:00:00,370,1.75,0.25,7,0.25,0.5,1,14.5
2010-04-05 12:00:00,2010-04-06 14:00:00,790,8.625,2.875,27,0.9583333333333334,23.0,3,187.83333333333334
2010-04-09 18:00:00,2010-04-10 16:00:00,470,3.1666666666666665,0.7916666666666666,4,0.7916666666666666,29.291666666666664,1,90.25
2010-04-12 01:00:00,2010-04-12 15:00:00,460,5.041666666666666,0.4583333333333333,11,0.4583333333333333,22.916666666666664,1,81.125
2010-04-30 06:00:00,2010-05-01 12:00:00,400,4.5,1.125,4,1.125,24.75,1,39.375
2010-05-28 19:00:00,2010-05-29 17:00:00,390,11.083333333333332,2.375,42,0.7916666666666666,39.58333333333333,3,154.375
2010-06-21 06:00:00,2010-06-22 14:00:00,410,7.25,3.625,18,1.2083333333333333,26.583333333333332,3,21.75
2010-08-04 10:00:00,2010-08-05 00:00:00,590,4.125,1.375,27,0.4583333333333333,5.041666666666666,3,85.25
2010-10-31 05:00:00,2010-11-01 21:00:00,380,13.875,4.625,27,1.5416666666666667,57.04166666666667,3,27.75
2010-12-28 03:00:00,2010-12-28 15:00:00,360,3.75,0.375,10,0.375,0.375,1,52.125
2011-01-24 10:00:00,2011-01-25 12:00:00,400,6.708333333333334,0.9583333333333334,7,0.9583333333333334,35.458333333333336,1,41.208333333333336
2011-02-04 13:00:00,2011-02-04 20:00:00,470,2.5,0.5,45,0.16666666666666666,3.6666666666666665,3,28.666666666666664
2011-02-18 19:00:00,2011-02-20 08:00:00,600,14.166666666666668,4.25,30,1.4166666666666667,12.75,3,164.33333333333334
2011-03-06 09:00:00,2011-03-08 06:00:00,530,10.5,5.25,18,1.75,82.25,3,178.5
2011-03-29 23:00:00,2011-03-31 04:00:00,390,13.0,3.25,36,1.0833333333333333,50.916666666666664,3,141.91666666666666
2011-05-28 05:00:00,2011-05-28 21:00:00,540,5.958333333333333,0.5416666666666666,11,0.5416666666666666,27.083333333333332,1,105.62499999999999
2011-06-05 02:00:00,2011-06-05 19:00:00,560,7.0,1.75,36,0.5833333333333334,4.083333333333334,3,83.41666666666667
2011-06-17 05:00:00,2011-06-17 13:00:00,550,1.8749999999999998,0.625,27,0.20833333333333331,11.874999999999998,3,31.249999999999996
2011-07-06 17:00:00,2011-07-07 12:00:00,410,3.333333333333333,2.0,15,0.6666666666666666,24.666666666666664,3,69.33333333333333
2011-07-15 04:00:00,2011-07-16 15:00:00,530,5.333333333333333,4.0,12,1.3333333333333333,58.666666666666664,3,82.66666666666666
2011-08-05 05:00:00,2011-08-05 14:00:00,440,1.25,0.25,5,0.25,13.25,1,13.25
2011-08-06 22:00:00,2011-08-07 22:00:00,610,3.5,2.625,12,0.875,16.625,3,21.0
2011-09-08 10:00:00,2011-09-09 12:00:00,340,1.9166666666666667,0.9583333333333334,2,0.9583333333333334,0.9583333333333334,1,172.5
2011-09-10 03:00:00,2011-09-10 15:00:00,530,5.25,1.125,42,0.375,4.875,3,70.125
