ICME Plasma/Field Start Y/M/D (UT) (b),ICME Plasma/Field End Y/M/D (UT) (b),V_max (km/s) (j),Normalized_time_interval*B (nT) (k)**,Normalized_time_interval*BDE? (e)**,BDE? (e)*B (nT) (k)**,Normalized_time_interval,dV (km/s) (h)*Normalized_time_interval**,BDE? (e),Normalized_time_interval*Dst (nT) (m)**
2011-09-16 19:00:00,2011-09-17 05:00:00,420,1.1666666666666667,0.2916666666666667,4,0.2916666666666667,0.5833333333333334,1,16.916666666666668
2011-09-17 14:00:00,2011-09-18 06:00:00,590,5.958333333333333,0.5416666666666666,11,0.5416666666666666,28.708333333333332,1,99.125
2011-09-18 12:00:00,2011-09-18 21:00:00,480,1.25,0.25,5,0.25,11.0,1,28.0
2011-09-22 15:00:00,2011-09-23 03:00:00,420,1.875,0.375,5,0.375,8.25,1,40.5
2011-09-26 20:00:00,2011-09-28 15:00:00,700,11.666666666666668,5.0,21,1.6666666666666667,15.0,3,43.333333333333336
2011-10-05 10:00:00,2011-10-05 22:00:00,460,4.5,1.125,36,0.375,22.125,3,52.125
2011-10-06 12:00:00,2011-10-06 23:00:00,380,3.6666666666666665,0.3333333333333333,11,0.3333333333333333,0.6666666666666666,1,28.333333333333332
2011-10-07 02:00:00,2011-10-07 17:00:00,390,2.0,1.5,12,0.5,0.5,3,58.5
2011-10-22 21:00:00,2011-10-23 16:00:00,310,4.0,0.6666666666666666,6,0.6666666666666666,0.6666666666666666,1,120.0
2011-10-24 22:00:00,2011-10-25 16:00:00,510,13.125,1.875,63,0.625,8.125,3,31.25
2011-10-31 01:00:00,2011-10-31 15:00:00,420,2.75,0.4583333333333333,6,0.4583333333333333,16.958333333333332,1,49.5
2011-11-02 01:00:00,2011-11-03 04:00:00,430,6.0,3.0,18,1.0,53.0,3,176.0
2011-11-07 17:00:00,2011-11-07 23:00:00,350,1.25,0.125,10,0.125,2.75,1,18.75
2011-11-13 10:00:00,2011-11-15 02:00:00,460,7.708333333333334,4.625,15,1.5416666666666667,87.875,3,53.958333333333336
2011-11-29 00:00:00,2011-11-29 08:00:00,510,3.1249999999999996,0.625,45,0.20833333333333331,0.625,3,20.208333333333332
2011-12-02 18:00:00,2011-12-03 07:00:00,420,2.916666666666667,0.4166666666666667,7,0.4166666666666667,0.4166666666666667,1,17.916666666666668
2011-12-25 02:00:00,2011-12-25 17:00:00,370,2.0,1.5,12,0.5,0.5,3,90.0
2011-12-29 22:00:00,2011-12-30 09:00:00,420,2.333333333333333,1.0,21,0.3333333333333333,0.3333333333333333,3,19.333333333333332
2012-01-21 06:00:00,2012-01-22 08:00:00,330,9.583333333333334,0.9583333333333334,10,0.9583333333333334,35.458333333333336,1,4.791666666666667
2012-01-22 23:00:00,2012-01-23 07:00:00,460,1.8749999999999998,0.625,27,0.20833333333333331,9.791666666666666,3,37.916666666666664
2012-02-14 21:00:00,2012-02-16 06:00:00,400,11.25,1.25,9,1.25,55.0,1,221.25
2012-02-16 14:00:00,2012-02-18 00:00:00,380,6.458333333333334,3.875,15,1.2916666666666667,28.416666666666668,3,109.79166666666667
2012-02-27 19:00:00,2012-02-28 16:00:00,490,9.75,2.25,39,0.75,42.75,3,118.5
2012-02-29 05:00:00,2012-03-01 00:00:00,450,4.666666666666666,2.0,21,0.6666666666666666,14.666666666666666,3,56.666666666666664
2012-03-02 21:00:00,2012-03-04 02:00:00,420,6.5,1.0833333333333333,6,1.0833333333333333,1.0833333333333333,1,163.58333333333331
2012-03-06 08:00:00,2012-03-06 15:00:00,380,1.8333333333333333,0.5,33,0.16666666666666666,0.16666666666666666,3,14.666666666666666
2012-03-09 03:00:00,2012-03-11 07:00:00,890,14.291666666666666,6.125,21,2.0416666666666665,71.45833333333333,3,98.0
2012-03-15 17:00:00,2012-03-16 10:00:00,760,5.25,0.5833333333333334,9,0.5833333333333334,9.916666666666668,1,119.58333333333334
2012-04-26 00:00:00,2012-04-27 18:00:00,710,8.125,4.875,15,1.625,86.125,3,256.75
2012-05-16 16:00:00,2012-05-17 22:00:00,390,11.25,3.375,30,1.125,1.125,3,145.125
2012-06-16 23:00:00,2012-06-17 12:00:00,510,11.666666666666668,1.25,84,0.4166666666666667,23.75,3,84.16666666666667
2012-07-05 00:00:00,2012-07-06 08:00:00,540,9.666666666666666,3.625,24,1.2083333333333333,56.791666666666664,3,88.20833333333333
2012-07-09 00:00:00,2012-07-09 14:00:00,450,5.5,1.375,36,0.4583333333333333,10.083333333333332,3,87.54166666666666
2012-07-22 11:00:00,2012-07-23 16:00:00,520,5.416666666666666,1.0833333333333333,5,1.0833333333333333,50.916666666666664,1,112.66666666666666
2012-09-05 06:00:00,2012-09-05 18:00:00,540,3.75,0.375,10,0.375,16.5,1,64.875
2012-09-06 02:00:00,2012-09-06 15:00:00,420,4.166666666666667,1.25,30,0.4166666666666667,0.4166666666666667,3,48.333333333333336
2012-10-01 00:00:00,2012-10-02 00:00:00,410,12.25,2.625,42,0.875,46.375,3,25.375
2012-10-02 22:00:00,2012-10-03 06:00:00,320,1.25,0.20833333333333331,6,0.20833333333333331,0.20833333333333331,1,24.166666666666664
2012-11-01 00:00:00,2012-11-02 03:00:00,370,11.0,3.0,33,1.0,53.0,3,174.0
2012-11-09 03:00:00,2012-11-09 15:00:00,380,0.75,0.375,2,0.375,0.375,1,0.375
2012-11-13 08:00:00,2012-11-14 03:00:00,460,14.0,2.0,63,0.6666666666666666,31.333333333333332,3,10.666666666666666
2012-11-24 12:00:00,2012-11-25 10:00:00,410,9.5,2.375,36,0.7916666666666666,41.95833333333333,3,105.29166666666666
2012-11-26 12:00:00,2012-11-28 05:00:00,530,9.5,1.5833333333333333,6,1.5833333333333333,93.41666666666666,1,305.5833333333333
2012-11-28 18:00:00,2012-11-29 14:00:00,380,2.8333333333333335,0.7083333333333334,4,0.7083333333333334,15.583333333333334,1,2.8333333333333335
2012-12-14 07:00:00,2012-12-14 17:00:00,330,2.041666666666667,0.875,21,0.2916666666666667,10.791666666666668,3,0.875
2013-01-17 16:00:00,2013-01-18 12:00:00,400,8.5,2.125,36,0.7083333333333334,0.7083333333333334,3,109.79166666666667
2013-01-19 00:00:00,2013-01-19 17:00:00,460,2.916666666666667,0.5833333333333334,5,0.5833333333333334,25.666666666666668,1,56.583333333333336
2013-02-14 08:00:00,2013-02-16 14:00:00,400,8.5,2.125,4,2.125,46.75,1,261.375
2013-02-17 10:00:00,2013-02-17 19:00:00,410,1.75,0.25,7,0.25,12.5,1,33.25
2013-03-17 15:00:00,2013-03-19 16:00:00,720,17.25,1.9166666666666667,9,1.9166666666666667,55.583333333333336,1,72.83333333333334
2013-03-20 18:00:00,2013-03-20 22:00:00,640,0.3749999999999999,0.04166666666666666,9,0.04166666666666666,0.2083333333333333,1,5.374999999999999
2013-04-14 17:00:00,2013-04-15 23:00:00,520,10.125,3.375,27,1.125,3.375,3,184.5
2013-04-30 12:00:00,2013-05-01 07:00:00,430,6.666666666666666,2.0,30,0.6666666666666666,31.333333333333332,3,96.66666666666666
2013-05-01 11:00:00,2013-05-01 18:00:00,460,1.6666666666666665,0.16666666666666666,10,0.16666666666666666,6.166666666666666,1,30.5
2013-05-25 23:00:00,2013-05-26 22:00:00,750,5.833333333333334,2.5,21,0.8333333333333334,9.166666666666668,3,120.83333333333334
2013-06-06 14:00:00,2013-06-08 00:00:00,510,14.208333333333334,3.875,33,1.2916666666666667,47.79166666666667,3,246.70833333333334
2013-06-08 10:00:00,2013-06-08 20:00:00,450,0.875,0.875,9,0.2916666666666667,6.416666666666667,3,22.75
2013-06-28 02:00:00,2013-06-29 12:00:00,450,12.916666666666668,3.875,30,1.2916666666666667,68.45833333333334,3,12.916666666666668
2013-07-05 01:00:00,2013-07-07 16:00:00,370,25.0,7.5,30,2.5,5.0,3,510.0
2013-07-13 05:00:00,2013-07-15 00:00:00,500,21.666666666666668,5.0,39,1.6666666666666667,83.33333333333334,3,326.6666666666667
2013-08-21 08:00:00,2013-08-21 14:00:00,470,0.875,0.125,7,0.125,4.625,1,12.5
2013-08-23 20:00:00,2013-08-25 03:00:00,570,7.0,3.5,18,1.1666666666666667,51.333333333333336,3,155.16666666666669
2013-08-25 03:00:00,2013-08-26 03:00:00,520,3.5,2.625,12,0.875,32.375,3,94.5
2013-10-02 23:00:00,2013-10-03 22:00:00,630,5.833333333333334,2.5,21,0.8333333333333334,22.5,3,152.5
2013-10-09 09:00:00,2013-10-11 00:00:00,650,9.0,4.5,18,1.5,4.5,3,268.5
2013-11-08 22:00:00,2013-11-09 07:00:00,460,3.0,0.25,12,0.25,0.25,1,48.75
2013-11-11 17:00:00,2013-11-12 03:00:00,480,2.041666666666667,0.875,21,0.2916666666666667,0.2916666666666667,3,32.66666666666667
2013-12-01 11:00:00,2013-12-02 23:00:00,540,12.375,4.125,27,1.375,64.625,3,116.875
2013-12-15 16:00:00,2013-12-16 05:00:00,500,2.916666666666667,1.25,21,0.4166666666666667,15.416666666666668,3,36.66666666666667
2013-12-25 05:00:00,2013-12-25 17:00:00,330,4.125,1.125,33,0.375,13.875,3,45.0
2014-02-06 03:00:00,2014-02-07 17:00:00,400,10.208333333333332,4.375,21,1.4583333333333333,68.54166666666666,3,166.25
2014-02-08 01:00:00,2014-02-09 12:00:00,460,12.0,4.0,27,1.3333333333333333,6.666666666666666,3,172.0
2014-02-11 12:00:00,2014-02-13 10:00:00,560,10.75,5.375,18,1.7916666666666667,89.58333333333334,3,166.625
2014-02-16 05:00:00,2014-02-16 16:00:00,450,5.0,1.0,45,0.3333333333333333,1.0,3,31.0
2014-02-17 03:00:00,2014-02-17 16:00:00,410,2.5,1.25,18,0.4166666666666667,0.4166666666666667,3,42.5
2014-02-18 15:00:00,2014-02-19 07:00:00,410,4.333333333333333,1.625,24,0.5416666666666666,27.083333333333332,3,95.875
2014-02-19 12:00:00,2014-02-20 03:00:00,530,5.5,1.5,33,0.5,25.0,3,13.5
2014-02-21 02:00:00,2014-02-22 12:00:00,690,7.75,3.875,18,1.2916666666666667,24.541666666666668,3,276.4166666666667
2014-04-05 22:00:00,2014-04-07 05:00:00,500,15.166666666666668,3.5,39,1.1666666666666667,51.333333333333336,3,61.833333333333336
2014-04-11 06:00:00,2014-04-12 20:00:00,380,7.291666666666666,4.375,15,1.4583333333333333,2.9166666666666665,3,294.5833333333333
2014-04-18 19:00:00,2014-04-20 00:00:00,500,8.666666666666666,3.25,24,1.0833333333333333,1.0833333333333333,3,79.08333333333333
2014-04-20 01:00:00,2014-04-20 12:00:00,530,1.6666666666666665,1.0,15,0.3333333333333333,12.333333333333332,3,14.333333333333332
2014-04-21 07:00:00,2014-04-22 09:00:00,700,5.75,2.875,18,0.9583333333333334,23.0,3,111.16666666666667
2014-04-29 20:00:00,2014-04-30 21:00:00,320,8.25,2.75,27,0.9166666666666666,0.9166666666666666,3,162.25
2014-06-08 20:00:00,2014-06-10 17:00:00,610,15.75,5.25,27,1.75,87.5,3,215.25
2014-08-19 16:00:00,2014-08-21 05:00:00,440,24.083333333333336,4.25,51,1.4166666666666667,62.333333333333336,3,147.33333333333334
2014-09-12 22:00:00,2014-09-14 02:00:00,720,20.833333333333336,3.125,60,1.0416666666666667,30.208333333333336,3,213.54166666666669
2014-09-17 02:00:00,2014-09-18 20:00:00,320,14.625,4.875,27,1.625,1.625,3,112.125
2014-11-11 07:00:00,2014-11-11 20:00:00,520,3.75,0.4166666666666667,9,0.4166666666666667,19.583333333333336,1,72.5
2014-12-22 04:00:00,2014-12-22 17:00:00,430,6.666666666666667,1.25,48,0.4166666666666667,22.083333333333336,3,75.83333333333334
2015-01-02 15:00:00,2015-01-02 22:00:00,450,1.3333333333333333,0.5,24,0.16666666666666666,3.6666666666666665,3,22.833333333333332
2015-01-03 14:00:00,2015-01-04 16:00:00,460,8.625,2.875,27,0.9583333333333334,1.9166666666666667,3,163.875
2015-01-07 07:00:00,2015-01-07 20:00:00,470,6.666666666666667,1.25,48,0.4166666666666667,15.416666666666668,3,90.83333333333334
2015-03-16 14:00:00,2015-03-16 23:00:00,440,2.75,0.75,33,0.25,9.25,3,0.5
2015-03-17 13:00:00,2015-03-18 05:00:00,620,10.833333333333332,1.625,60,0.5416666666666666,31.958333333333332,3,47.125
2015-03-22 02:00:00,2015-03-22 20:00:00,700,5.0,1.875,24,0.625,33.125,3,87.5
2015-03-28 11:00:00,2015-03-29 11:00:00,420,11.375,2.625,39,0.875,1.75,3,95.375
2015-03-29 19:00:00,2015-03-30 12:00:00,390,3.5,1.75,18,0.5833333333333334,12.833333333333334,3,61.25000000000001
2015-03-31 18:00:00,2015-04-01 10:00:00,420,7.041666666666666,1.625,39,0.5416666666666666,23.833333333333332,3,41.166666666666664
2015-04-09 11:00:00,2015-04-09 22:00:00,390,4.0,0.3333333333333333,12,0.3333333333333333,12.333333333333332,1,73.66666666666666
2015-04-10 13:00:00,2015-04-11 09:00:00,450,9.208333333333334,2.125,39,0.7083333333333334,31.166666666666668,3,133.16666666666669
2015-05-06 12:00:00,2015-05-07 21:00:00,470,16.25,3.75,39,1.25,71.25,3,131.25
2015-05-07 21:00:00,2015-05-09 04:00:00,400,7.0,3.5,18,1.1666666666666667,1.1666666666666667,3,226.33333333333334
2015-05-10 12:00:00,2015-05-11 02:00:00,400,5.041666666666666,0.4583333333333333,11,0.4583333333333333,0.4583333333333333,1,70.125
2015-05-18 20:00:00,2015-05-19 02:00:00,480,2.0,0.375,48,0.125,5.5,3,17.625
2015-06-23 02:00:00,2015-06-24 14:00:00,740,19.25,4.125,42,1.375,28.875,3,110.0
2015-06-25 10:00:00,2015-06-26 06:00:00,720,3.541666666666667,2.125,15,0.7083333333333334,12.041666666666668,3,143.79166666666669
2015-06-26 12:00:00,2015-06-27 02:00:00,560,2.2916666666666665,1.375,15,0.4583333333333333,21.541666666666664,3,72.875
2015-07-13 06:00:00,2015-07-14 15:00:00,650,10.0,3.75,24,1.25,55.0,3,210.0
2015-08-07 16:00:00,2015-08-08 14:00:00,560,7.125,0.7916666666666666,9,0.7916666666666666,1.5833333333333333,1,77.58333333333333
2015-08-15 21:00:00,2015-08-16 08:00:00,510,4.0,1.0,36,0.3333333333333333,0.6666666666666666,3,66.66666666666666
2015-08-26 08:00:00,2015-08-28 10:00:00,420,21.541666666666664,5.875,33,1.9583333333333333,43.08333333333333,3,411.25
2015-09-08 00:00:00,2015-09-09 15:00:00,600,22.5,4.5,45,1.5,31.5,3,319.5
2015-09-13 07:00:00,2015-09-13 18:00:00,480,1.6666666666666665,1.0,15,0.3333333333333333,0.6666666666666666,3,42.0
2015-09-21 08:00:00,2015-09-22 01:00:00,600,2.916666666666667,1.75,15,0.5833333333333334,4.083333333333334,3,109.66666666666667
2015-10-25 14:00:00,2015-10-27 04:00:00,490,10.208333333333332,4.375,21,1.4583333333333333,72.91666666666666,3,263.9583333333333
2015-11-04 15:00:00,2015-11-04 19:00:00,740,0.33333333333333326,0.12499999999999997,24,0.04166666666666666,2.208333333333333,3,6.916666666666665
2015-11-07 06:00:00,2015-11-08 16:00:00,680,16.791666666666668,1.2916666666666667,13,1.2916666666666667,76.20833333333334,1,266.08333333333337
2015-12-20 03:00:00,2015-12-21 20:00:00,490,23.75,4.75,45,1.5833333333333333,7.916666666666666,3,87.08333333333333
2015-12-31 17:00:00,2016-01-02 11:00:00,480,16.25,4.875,30,1.625,95.875,3,32.5
2016-01-19 10:00:00,2016-01-21 00:00:00,400,20.416666666666664,4.375,42,1.4583333333333333,77.29166666666666,3,309.16666666666663
2016-01-24 18:00:00,2016-01-26 18:00:00,490,9.375,5.625,15,1.875,69.375,3,11.25
2016-03-05 19:00:00,2016-03-06 15:00:00,370,8.5,0.7083333333333334,12,0.7083333333333334,1.4166666666666667,1,93.5
2016-03-20 14:00:00,2016-03-21 04:00:00,430,3.208333333333333,0.4583333333333333,7,0.4583333333333333,10.083333333333332,1,62.791666666666664
2016-04-14 09:00:00,2016-04-15 04:00:00,480,5.333333333333333,2.0,24,0.6666666666666666,24.666666666666664,3,108.0
2016-04-17 03:00:00,2016-04-18 08:00:00,440,5.416666666666666,1.0833333333333333,5,1.0833333333333333,1.0833333333333333,1,106.16666666666666
2016-07-20 07:00:00,2016-07-22 15:00:00,570,22.08333333333333,6.624999999999999,30,2.208333333333333,11.041666666666664,3,196.54166666666663
2016-07-24 21:00:00,2016-07-25 16:00:00,450,4.666666666666666,2.0,21,0.6666666666666666,31.333333333333332,3,79.33333333333333
2016-07-25 22:00:00,2016-07-26 10:00:00,390,1.5,1.125,12,0.375,0.375,3,2.25
2016-08-02 14:00:00,2016-08-03 03:00:00,460,8.333333333333334,1.25,60,0.4166666666666667,0.8333333333333334,3,18.333333333333336
2016-10-13 06:00:00,2016-10-14 16:00:00,460,24.541666666666668,3.875,57,1.2916666666666667,73.625,3,15.5
2016-11-04 18:00:00,2016-11-05 21:00:00,360,4.0,3.0,12,1.0,1.0,3,63.0
2016-11-10 00:00:00,2016-11-10 16:00:00,370,5.958333333333333,0.5416666666666666,11,0.5416666666666666,25.458333333333332,1,87.75
2017-04-04 04:00:00,2017-04-04 14:00:00,420,3.791666666666667,0.875,39,0.2916666666666667,6.416666666666667,3,41.41666666666667
2017-04-09 00:00:00,2017-04-10 08:00:00,520,8.458333333333332,3.625,21,1.2083333333333333,1.2083333333333333,3,113.58333333333333
2017-04-14 00:00:00,2017-04-15 00:00:00,450,5.25,2.625,18,0.875,41.125,3,86.625
2017-05-27 22:00:00,2017-05-29 14:00:00,390,24.666666666666668,4.625,48,1.5416666666666667,87.875,3,46.25
2017-07-16 15:00:00,2017-07-17 20:00:00,620,14.083333333333332,3.25,39,1.0833333333333333,63.916666666666664,3,199.33333333333331
2017-08-22 04:00:00,2017-08-23 18:00:00,620,7.291666666666666,4.375,15,1.4583333333333333,68.54166666666666,3,215.83333333333331
2017-09-07 20:00:00,2017-09-08 04:00:00,580,2.083333333333333,0.625,30,0.20833333333333331,3.5416666666666665,3,14.166666666666666
2017-09-08 11:00:00,2017-09-10 21:00:00,800,16.041666666666664,6.875,21,2.2916666666666665,61.87499999999999,3,73.33333333333333
2017-12-25 00:00:00,2017-12-26 04:00:00,550,7.291666666666667,1.0416666666666667,7,1.0416666666666667,1.0416666666666667,1,100.0
2018-03-09 22:00:00,2018-03-11 00:00:00,450,13.416666666666668,2.875,42,0.9583333333333334,54.625,3,124.58333333333334
2018-05-13 06:00:00,2018-05-13 14:00:00,440,2.083333333333333,0.625,30,0.20833333333333331,0.20833333333333331,3,17.5
2018-06-06 11:00:00,2018-06-07 10:00:00,440,7.5,2.5,27,0.8333333333333334,0.8333333333333334,3,82.5
2018-06-25 10:00:00,2018-06-26 05:00:00,430,4.666666666666666,2.0,21,0.6666666666666666,0.6666666666666666,3,98.0
2018-06-30 20:00:00,2018-07-02 10:00:00,460,4.375,4.375,9,1.4583333333333333,64.16666666666666,3,10.208333333333332
2018-07-10 12:00:00,2018-07-11 11:00:00,360,7.5,2.5,27,0.8333333333333334,0.8333333333333334,3,183.33333333333334
2018-08-25 12:00:00,2018-08-26 12:00:00,440,14.0,2.625,48,0.875,32.375,3,57.75
2018-09-23 04:00:00,2018-09-24 00:00:00,460,5.666666666666667,2.125,24,0.7083333333333334,0.7083333333333334,3,75.08333333333334
2019-05-07 22:00:00,2019-05-09 04:00:00,330,3.375,1.125,3,1.125,1.125,1,86.625
2019-05-11 06:00:00,2019-05-13 07:00:00,380,15.333333333333334,5.75,24,1.9166666666666667,84.33333333333334,3,295.1666666666667
2019-05-14 06:00:00,2019-05-15 16:00:00,560,10.333333333333334,3.875,24,1.2916666666666667,64.58333333333334,3,226.04166666666669
2019-05-16 23:00:00,2019-05-18 08:00:00,480,7.5,3.75,18,1.25,46.25,3,8.75
2019-05-27 04:00:00,2019-05-28 00:00:00,370,7.083333333333334,2.125,30,0.7083333333333334,35.41666666666667,3,41.79166666666667
2019-10-29 20:00:00,2019-10-30 21:00:00,410,9.166666666666666,2.75,30,0.9166666666666666,20.166666666666664,3,67.83333333333333
2019-11-11 10:00:00,2019-11-12 12:00:00,380,11.5,2.875,36,0.9583333333333334,47.91666666666667,3,86.25
2020-01-04 10:00:00,2020-01-05 06:00:00,400,5.666666666666667,2.125,24,0.7083333333333334,0.7083333333333334,3,66.58333333333334
2020-04-20 09:00:00,2020-04-21 04:00:00,360,10.0,2.0,45,0.6666666666666666,31.333333333333332,3,108.66666666666666
2020-10-05 17:00:00,2020-10-06 14:00:00,370,7.5,2.25,30,0.75,16.5,3,100.5
2020-12-10 23:00:00,2020-12-13 04:00:00,570,10.416666666666664,6.249999999999999,15,2.083333333333333,10.416666666666664,3,14.583333333333332
2021-02-23 08:00:00,2021-02-24 15:00:00,590,5.833333333333334,3.5,15,1.1666666666666667,51.333333333333336,3,134.16666666666669
2021-05-12 15:00:00,2021-05-14 20:00:00,500,16.666666666666664,6.249999999999999,24,2.083333333333333,14.583333333333332,3,352.08333333333326
