ICME Plasma/Field Start Y/M/D (UT) (b),Evidence of BiDirectional suprathermal Electron strahls (BDE),"""quality"" of the boundary times",Increase in solar wind speed at the upstream disturbance (shock/wave),solar wind speed km/s,Mean magnetic field strength in the ICME,magnetic cloud has been reported,minimum value of the geomagnetic,Mean 1 AU transit speed of the disturbance,forward fast shock happens,"""quality"" of the boundary times*",Evidence of BiDirectional suprathermal Electron strahls (BDE)*,Increase in solar wind speed at the upstream disturbance (shock/wave)*,magnetic cloud has been reported*,minimum value of the geomagnetic*,Mean 1 AU transit speed of the disturbance*
2001-08-17 20:00:00,Y,2,150  S,500,11,0,-105,620,Yes,2.0,some Evidence,150,magnetic cloud has not been reported,-105,620
2001-08-30 17:00:00,Y,3W,50 S,420,6,1,-40,...,Yes,3.5,some Evidence,50,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-40,0
2001-09-01 13:00:00,N,2,0,360,5,1,-17,...,No,2.0,no Evidence,0,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-17,0
2001-09-13 18:00:00,Y,2,30 S,410,10,1,-57,...,Yes,2.0,some Evidence,30,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-57,0
2001-09-24 00:00:00,N,3W,30,440,7,1,-73,570,No,3.5,no Evidence,30,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-73,570
2001-09-25 06:00:00,SEP,2,30,380,5,0,-24,...,No,2.0,intense solar energetic particle event was in progress at the time of ICME passage and electron flows therefore cannot be determined,30,magnetic cloud has not been reported,-24,0
2001-09-29 11:00:00,Y,2,180 S,560,12,1,-66,790,Yes,2.0,some Evidence,180,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-66,790
2001-10-01 08:00:00,Y,2,80 S,490,9,0,-148,710,Yes,2.0,some Evidence,80,magnetic cloud has not been reported,-148,710
2001-10-02 04:00:00,Y,2,40,490,8,0,-104,715,No,2.0,some Evidence,40,magnetic cloud has not been reported,-104,715
2001-10-02 14:00:00,Y,2,30,500,12,2H,-166,...,No,2.0,some Evidence,30,"magnetic cloud has been reported&
event reported by Huttunen et al. Ann Geophys",-166,0
2001-10-04 14:00:00,N,3,0,420,3,0,...,...,No,3.0,no Evidence,0,magnetic cloud has not been reported,0,0
2001-10-12 04:00:00,Y,2,180 S,560,22,1,-71,780,Yes,2.0,some Evidence,180,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-71,780
2001-10-21 20:00:00,Y,1,250 S,460,9,0,-187,870,Yes,1.0,some Evidence,250,magnetic cloud has not been reported,-187,870
2001-10-27 03:00:00,Y,3,20,420,10,0,-27,417,No,3.0,some Evidence,20,magnetic cloud has not been reported,-27,417
2001-10-29 22:00:00,N,2,150 S,360,5,0,-157,694,Yes,2.0,no Evidence,150,magnetic cloud has not been reported,-157,694
2001-10-31 20:00:00,Y,2,60 S,330,11,2,-106,...,Yes,2.0,some Evidence,60,magnetic cloud has been reported,-106,0
2001-11-05 19:00:00,SEP,2,30,420,18,1,-73,...,No,2.0,intense solar energetic particle event was in progress at the time of ICME passage and electron flows therefore cannot be determined,30,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-73,0
2001-11-06 12:00:00,Y,2,300  S,600,7,1,-292,1250,Yes,2.0,some Evidence,300,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-292,1250
2001-11-19 22:00:00,Y,3W,130 S,430,6,1,-47,680,Yes,3.5,some Evidence,130,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-47,680
2001-11-24 14:00:00,Y,2,550 S,720,14,2,-221,1320,Yes,2.0,some Evidence,550,magnetic cloud has been reported,-221,1320
2001-12-28 00:00:00,Y,2,10,360,8,0,-10,...,No,2.0,some Evidence,10,magnetic cloud has not been reported,-10,0
2001-12-30 00:00:00,N,3,90 S,400,16,1,-58,580,Yes,3.0,no Evidence,90,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-58,580
2002-02-28 17:00:00,Y,2,80 S,390,11,2H,-71,...,Yes,2.0,some Evidence,80,"magnetic cloud has been reported&
event reported by Huttunen et al. Ann Geophys",-71,0
2002-03-19 05:00:00,Y,2,160 S,380,15,2,-37,667,Yes,2.0,some Evidence,160,magnetic cloud has been reported,-37,667
2002-03-21 14:00:00,Y,3,210 S,440,8,0,-13,...,Yes,3.0,some Evidence,210,magnetic cloud has not been reported,-13,0
2002-03-24 12:00:00,Y,2,70 S,450,15,2,-100,625,Yes,2.0,some Evidence,70,magnetic cloud has been reported,-100,625
2002-04-12 01:00:00,N,3W,0,420,8,1,-32,...,No,3.5,no Evidence,0,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-32,0
2002-04-17 16:00:00,Y,1,150 S,480,14,2,-127,750,Yes,1.0,some Evidence,150,magnetic cloud has been reported,-127,750
2002-04-20 00:00:00,Y,1,200 S,500,8,2,-149,863,Yes,1.0,some Evidence,200,magnetic cloud has been reported,-149,863
2002-05-11 15:00:00,N,2,90 S,430,15,1,-110,610,Yes,2.0,no Evidence,90,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-110,610
2002-05-20 10:00:00,Y,3,70 S,420,7,1,-36,420,Yes,3.0,some Evidence,70,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-36,420
2002-05-23 20:00:00,Y,2,400 S,590,11,2,-109,1323,Yes,2.0,some Evidence,400,magnetic cloud has been reported,-109,1323
2002-07-18 12:00:00,Y,3,100 S,460,6,1,-17,955,Yes,3.0,some Evidence,100,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-17,955
2002-07-20 02:00:00,Y,2,650 S,650,7,0,-36,...,Yes,2.0,some Evidence,650,magnetic cloud has not been reported,-36,0
2002-07-31 22:00:00,Y,3,40,410,10,0,-21,...,No,3.0,some Evidence,40,magnetic cloud has not been reported,-21,0
2002-08-01 09:00:00,N,2,70 S,450,12,2,-51,...,Yes,2.0,no Evidence,70,magnetic cloud has been reported,-51,0
2002-08-02 06:00:00,Y,2,60 S,460,10,2,-102,500,Yes,2.0,some Evidence,60,magnetic cloud has been reported,-102,500
2002-08-19 12:00:00,Y,2,160 S,460,8,1,-106,766,Yes,2.0,some Evidence,160,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-106,766
2002-08-29 21:00:00,N,2W,0,400,8,1,-42,...,No,2.5,no Evidence,0,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-42,0
2002-09-07 12:00:00,Y,2,0,380,8,1,-41,...,No,2.0,some Evidence,0,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-41,0
2002-09-08 04:00:00,Y,2,170 S,470,11,0,-181,880,Yes,2.0,some Evidence,170,magnetic cloud has not been reported,-181,880
2002-09-08 22:00:00,N,2,50,440,9,1,-82,...,No,2.0,no Evidence,50,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-82,0
2002-09-19 20:00:00,Y,2,80,520,5,0,-40,910,No,2.0,some Evidence,80,magnetic cloud has not been reported,-40,910
2002-09-30 20:00:00,Y,2,70 S,390,23,2,-176,...,Yes,2.0,some Evidence,70,magnetic cloud has been reported,-176,0
2002-10-03 01:00:00,N,2,80 S,430,11,1,-146,...,Yes,2.0,no Evidence,80,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-146,0
2002-11-17 10:00:00,Y,2,20 S,380,10,1,-52,...,Yes,2.0,some Evidence,20,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-52,0
2002-12-17 18:00:00,Y,2,0,380,14,0,-30,...,No,2.0,some Evidence,0,magnetic cloud has not been reported,-30,0
2002-12-21 03:00:00,N,2,30,440,11,0,-75,...,No,2.0,no Evidence,30,magnetic cloud has not been reported,-75,0
2003-01-27 01:00:00,Y,2,60,500,9,2H,-20,...,No,2.0,some Evidence,60,"magnetic cloud has been reported&
event reported by Huttunen et al. Ann Geophys",-20,0
2003-02-01 19:00:00,Y,2,340 S,510,11,0,-72,820,Yes,2.0,some Evidence,340,magnetic cloud has not been reported,-72,820
2003-02-18 04:00:00,Y,1,70  S,600,8,0,-17,...,Yes,1.0,some Evidence,70,magnetic cloud has not been reported,-17,0
2003-03-20 12:00:00,Y,1,100 S,650,11,2,-64,...,Yes,1.0,some Evidence,100,magnetic cloud has been reported,-64,0
2003-05-09 07:00:00,N,2,100 S,680,8,1,-84,...,Yes,2.0,no Evidence,100,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-84,0
2003-05-29 13:00:00,Y,3,70 S,650,10,1,-49,...,Yes,3.0,some Evidence,70,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-49,0
2003-05-30 02:00:00,Y,3,120 S,600,20,1,-144,999,Yes,3.0,some Evidence,120,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-144,999
2003-05-30 22:00:00,Y,3,220 S,680,7,0,-63,1078,Yes,3.0,some Evidence,220,magnetic cloud has not been reported,-63,1078
2003-06-15 20:00:00,Y,3,80,510,10,1,-68,dg,No,3.0,some Evidence,80,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-68,0
2003-06-17 10:00:00,N,3,80,480,10,2,-141,650,No,3.0,no Evidence,80,magnetic cloud has been reported,-141,650
2003-07-23 14:00:00,N,2,90,430,6,1,-26,...,No,2.0,no Evidence,90,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-26,0
2003-08-04 22:00:00,Y,2,0,440,9,1,-60,...,No,2.0,some Evidence,0,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-60,0
2003-08-16 02:00:00,N,2,70,490,7,1,-11,...,No,2.0,no Evidence,70,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-11,0
2003-08-18 01:00:00,Y,1,80 S,450,18,2,-148,630,Yes,1.0,some Evidence,80,magnetic cloud has been reported,-148,630
2003-10-22 02:00:00,Y,2,100,520,9,1,-61,...,No,2.0,some Evidence,100,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-61,0
2003-10-24 21:00:00,Y,2,140 S,560,21,1,-36,760,Yes,2.0,some Evidence,140,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-36,760
2003-10-25 14:00:00,Y,3,40,490,13,0,-49,...,No,3.0,some Evidence,40,magnetic cloud has not been reported,-49,0
2003-10-26 22:00:00,Y,2,90 S,470,10,1,-52,...,Yes,2.0,some Evidence,90,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-52,0
2003-10-28 02:30:00,Y,1,130 S,610,19,0,-32,1331,Yes,1.0,some Evidence,130,magnetic cloud has not been reported,-32,1331
2003-10-29 11:00:00,Y,2,900 S,1300,32,2H,-353,2185,Yes,2.0,some Evidence,900,"magnetic cloud has been reported&
event reported by Huttunen et al. Ann Geophys",-353,2185
2003-10-31 02:00:00,Y,2,750 S,800,9,1,-383,2138,Yes,2.0,some Evidence,750,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-383,2138
2003-11-20 10:00:00,Y,2,240 S,580,28,2,-422,886,Yes,2.0,some Evidence,240,magnetic cloud has been reported,-422,886
2004-01-10 06:00:00,N,2,60,560,10,1,-45,...,No,2.0,no Evidence,60,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-45,0
2004-01-22 08:00:00,Y,2,200 S,560,12,0,-130,850,Yes,2.0,some Evidence,200,magnetic cloud has not been reported,-130,850
2004-01-23 23:00:00,Y,2,60 S,490,10,1,-81,720,Yes,2.0,some Evidence,60,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-81,720
2004-02-17 18:00:00,N,2,0,440,8,0,-24,...,No,2.0,no Evidence,0,magnetic cloud has not been reported,-24,0
2004-04-03 14:00:00,Y,1,40 S,440,15,2,-117,560,Yes,1.0,some Evidence,40,magnetic cloud has been reported,-117,560
2004-04-26 17:00:00,N,2,50,460,6,1,0,dg,No,2.0,no Evidence,50,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",0,0
2004-05-01 00:00:00,N,2,40,430,9,0,-34,dg,No,2.0,no Evidence,40,magnetic cloud has not been reported,-34,0
2004-05-01 15:00:00,Y,2,30,400,9,1,-13,dg,No,2.0,some Evidence,30,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-13,0
2004-07-22 18:00:00,Y,2,90 S,560,11,2,-99,920,Yes,2.0,some Evidence,90,magnetic cloud has been reported,-99,920
2004-07-24 14:00:00,Y,2,90 S,560,20,2,-136,890,Yes,2.0,some Evidence,90,magnetic cloud has been reported,-136,890
2004-07-25 20:00:00,Y,2,110,640,6,1,...,890,No,2.0,some Evidence,110,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",0,890
2004-07-27 02:00:00,Y,1,300 S,870,16,2,-170,1302,Yes,1.0,some Evidence,300,magnetic cloud has been reported,-170,1302
2004-08-01 09:00:00,N,3,40,440,6,1,-33,...,No,3.0,no Evidence,40,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-33,0
2004-08-29 19:00:00,N,1,40 S,390,12,2,-129,...,Yes,1.0,no Evidence,40,magnetic cloud has been reported,-129,0
2004-09-14 15:00:00,Y,3W,110 S,550,6,1,-38,960,Yes,3.5,some Evidence,110,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-38,960
2004-09-18 12:00:00,N,3,20,400,6,1,-33,500,No,3.0,no Evidence,20,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-33,500
2004-11-07 22:00:00,Y,1,140 S,630,18,2,-374,720,Yes,1.0,some Evidence,140,magnetic cloud has been reported,-374,720
2004-11-09 20:00:00,SEP,1,170 S,640,14,2,-263,830,Yes,1.0,intense solar energetic particle event was in progress at the time of ICME passage and electron flows therefore cannot be determined,170,magnetic cloud has been reported,-263,830
2004-11-12 08:00:00,Y,2,60,520,7,1,-92,1080,No,2.0,some Evidence,60,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-92,1080
2004-12-12 22:00:00,Y,2,60,400,13,1,-56,640,No,2.0,some Evidence,60,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-56,640
2004-12-27 16:00:00,Y,3,80,440,7,1,-47,dg,No,3.0,some Evidence,80,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-47,0
2005-01-07 15:00:00,N,2,60,520,17,1,-93,550,No,2.0,no Evidence,60,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-93,550
2005-01-08 21:00:00,N,2,40,460,9,1,...,570,No,2.0,no Evidence,40,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",0,570
2005-01-16 14:00:00,Y,3,80,520,8,1,-65,640,No,3.0,some Evidence,80,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-65,640
2005-01-18 23:00:00,Y,1,...,800,12,0,-80,1170,No,1.0,some Evidence,0,magnetic cloud has not been reported,-80,1170
2005-01-21 19:00:00,Y,2,340 S,810,19,0,-97,1210,Yes,2.0,some Evidence,340,magnetic cloud has not been reported,-97,1210
2005-01-31 14:00:00,N,2,120,560,8,0,-28,...,No,2.0,no Evidence,120,magnetic cloud has not been reported,-28,0
2005-02-18 14:00:00,Y,1,50,530,6,0,-80,...,No,1.0,some Evidence,50,magnetic cloud has not been reported,-80,0
2005-02-20 12:00:00,N,3,0,410,5,1,-43,500,No,3.0,no Evidence,0,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-43,500
2005-02-22 14:00:00,N,3,30,380,9,0,-2,...,No,3.0,no Evidence,30,magnetic cloud has not been reported,-2,0
2005-05-15 06:00:00,Y,2,400 S,630,15,2,-247,1270,Yes,2.0,some Evidence,400,magnetic cloud has been reported,-247,1270
2005-05-20 03:00:00,N,2,30,430,10,2,-83,488,No,2.0,no Evidence,30,magnetic cloud has been reported,-83,488
2005-05-29 03:00:00,N,2,60 S,400,11,1,-33,...,Yes,2.0,no Evidence,60,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-33,0
2005-05-30 01:00:00,N,2,130 S,460,15,1,-113,630,Yes,2.0,no Evidence,130,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-113,630
2005-05-31 04:00:00,N,3,30,460,4,0,...,430,No,3.0,no Evidence,30,magnetic cloud has not been reported,0,430
2005-06-12 15:00:00,N,2,80,480,14,2,-106,650,No,2.0,no Evidence,80,magnetic cloud has been reported,-106,650
2005-06-15 05:00:00,Y,2,100 S,480,9,2,-34,...,Yes,2.0,some Evidence,100,magnetic cloud has been reported,-34,0
2005-06-16 17:00:00,Y,3,230 S,600,7,1,-40,...,Yes,3.0,some Evidence,230,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-40,0
2005-07-10 10:00:00,Y,2,80 S,430,12,1,-92,720,Yes,2.0,some Evidence,80,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-92,720
2005-07-17 14:00:00,N,2,50 S,420,8,2,-67,...,Yes,2.0,no Evidence,50,magnetic cloud has been reported,-67,0
2005-08-09 00:00:00,Y,2,40,480,6,1,-23,477,No,2.0,some Evidence,40,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-23,477
2005-08-10 06:00:00,N,2,20,440,8,1,-47,...,No,2.0,no Evidence,20,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-47,0
2005-09-02 18:00:00,Y,2,110 S,650,10,1,-60,840,Yes,2.0,some Evidence,110,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-60,840
2005-09-11 05:00:00,Y,2,300 S,900,10,0,-139,1423,Yes,2.0,some Evidence,300,magnetic cloud has not been reported,-139,1423
2005-09-12 20:00:00,Y,2,230 S,750,7,0,-88,...,Yes,2.0,some Evidence,230,magnetic cloud has not been reported,-88,0
2005-09-13 16:00:00,Y,3,60,630,5,0,-86,...,No,3.0,some Evidence,60,magnetic cloud has not been reported,-86,0
2005-09-15 06:00:00,Y,3,0,680,7,1,-80,...,No,3.0,some Evidence,0,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-80,0
2005-09-20 18:00:00,N,2W,0,350,6,0,-33,...,No,2.5,no Evidence,0,magnetic cloud has not been reported,-33,0
2005-10-31 02:00:00,N,2,20,360,11,2,-74,...,No,2.0,no Evidence,20,magnetic cloud has been reported,-74,0
2005-12-31 04:00:00,Y,2,30,480,8,2,-30,...,No,2.0,some Evidence,30,magnetic cloud has been reported,-30,0
2006-02-05 20:00:00,N,2,30,340,10,2,-22,...,No,2.0,no Evidence,30,magnetic cloud has been reported,-22,0
2006-04-13 15:00:00,Y,2,120,520,18,2,-98,540,No,2.0,some Evidence,120,magnetic cloud has been reported,-98,540
2006-04-14 13:00:00,N,2,20,500,9,0,...,,No,2.0,no Evidence,20,magnetic cloud has not been reported,0,0
2006-07-10 21:00:00,N,1,100 S,380,8,0,-27,488,Yes,1.0,no Evidence,100,magnetic cloud has not been reported,-27,488
2006-08-20 13:00:00,N,2,90 S,400,8,0,-79,620,Yes,2.0,no Evidence,90,magnetic cloud has not been reported,-79,620
2006-08-30 20:00:00,Y,3,0,400,8,2,-35,440,No,3.0,some Evidence,0,magnetic cloud has been reported,-35,440
2006-09-30 08:00:00,N,3,90,400,15,2,-21,...,No,3.0,no Evidence,90,magnetic cloud has been reported,-21,0
2006-11-01 17:00:00,Y,3W,0,380,5,0,-28,...,No,3.5,some Evidence,0,magnetic cloud has not been reported,-28,0
2006-11-18 10:00:00,N,3W,30,400,9,0,-20,...,No,3.5,no Evidence,30,magnetic cloud has not been reported,-20,0
2006-11-29 05:00:00,N,3,20,420,12,2,-66,...,No,3.0,no Evidence,20,magnetic cloud has been reported,-66,0
2006-12-14 22:00:00,Y,1,320 S,740,13,2,-162,1180,Yes,1.0,some Evidence,320,magnetic cloud has been reported,-162,1180
2006-12-15 20:00:00,N,2,90,620,3,0,...,...,No,2.0,no Evidence,90,magnetic cloud has not been reported,0,0
2006-12-17 00:00:00,N,3,70 S,580,4,0,-56,980,Yes,3.0,no Evidence,70,magnetic cloud has not been reported,-56,980
2007-01-14 12:00:00,N,1,60,360,12,2,-18,...,No,1.0,no Evidence,60,magnetic cloud has been reported,-18,0
2007-11-19 23:00:00,Y,1,30,460,18,2,-59,437,No,1.0,some Evidence,30,magnetic cloud has been reported,-59,437
2008-09-17 04:00:00,Y,2,10,400,6,1,-20,...,No,2.0,some Evidence,10,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-20,0
2008-12-04 12:00:00,N,3,40,390,7,1,-26,...,No,3.0,no Evidence,40,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-26,0
2008-12-17 03:00:00,N,3,30,350,9,2,-15,350,No,3.0,no Evidence,30,magnetic cloud has been reported,-15,350
2009-01-19 02:00:00,N,2,40,430,12,1,-6,...,No,2.0,no Evidence,40,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-6,0
2009-02-04 00:00:00,...,2,40,360,10,2,-42,...,No,2.0,nan,40,magnetic cloud has been reported,-42,0
2010-01-01 22:00:00,Y,1,10,290,7,1,-4,...,No,1.0,some Evidence,10,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-4,0
2010-02-07 18:00:00,Y,1,20,370,9,2,-22,...,No,1.0,some Evidence,20,magnetic cloud has been reported,-22,0
2010-02-11 08:00:00,N,3,70,360,7,0,-7,450,No,3.0,no Evidence,70,magnetic cloud has not been reported,-7,450
2010-02-19 15:00:00,N,2,0,440,6,0,-11,...,No,2.0,no Evidence,0,magnetic cloud has not been reported,-11,0
2010-02-21 00:00:00,N,2,0,370,7,0,-6,...,No,2.0,no Evidence,0,magnetic cloud has not been reported,-6,0
2010-02-22 13:00:00,N,2,10,360,7,1,-16,...,No,2.0,no Evidence,10,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-16,0
2010-04-05 12:00:00,Y,1,200,640,9,2,-81,910,No,1.0,some Evidence,200,magnetic cloud has been reported,-81,910
2010-04-09 18:00:00,N,3W,30,430,4,1,-31,...,No,3.5,no Evidence,30,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-31,0
2010-04-12 01:00:00,N,1,60,410,11,2,-67,520,No,1.0,no Evidence,60,magnetic cloud has been reported,-67,520
2010-04-30 06:00:00,N,3,20,380,4,0,-13,...,No,3.0,no Evidence,20,magnetic cloud has not been reported,-13,0
2010-05-28 19:00:00,Y,2,60,360,14,2,-80,500,No,2.0,some Evidence,60,magnetic cloud has been reported,-80,500
2010-06-21 06:00:00,Y,2,20,360,6,1,-11,380,No,2.0,some Evidence,20,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-11,380
2010-08-04 10:00:00,Y,2,140,530,9,2,-74,740,No,2.0,some Evidence,140,magnetic cloud has been reported,-74,740
2010-10-31 05:00:00,Y,3,30,340,9,1,-11,400,No,3.0,some Evidence,30,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-11,400
2010-12-28 03:00:00,N,2,0,350,10,2,-43,...,No,2.0,no Evidence,0,magnetic cloud has been reported,-43,0
2011-01-24 10:00:00,N,2,30,350,7,1,-14,...,No,2.0,no Evidence,30,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-14,0
2011-02-04 13:00:00,Y,2,20,430,15,2,-63,...,No,2.0,some Evidence,20,magnetic cloud has been reported,-63,0
2011-02-18 19:00:00,Y,2,130,470,10,1,-32,590,No,2.0,some Evidence,130,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-32,590
2011-03-06 09:00:00,Y,3,50,430,6,0,-27,600,No,3.0,some Evidence,50,magnetic cloud has not been reported,-27,600
2011-03-29 23:00:00,Y,2,50,360,12,2,-4,360,No,2.0,some Evidence,50,magnetic cloud has been reported,-4,360
2011-05-28 05:00:00,N,1,60,510,11,2,-80,450,No,1.0,no Evidence,60,magnetic cloud has been reported,-80,450
2011-06-05 02:00:00,Y,1,120,510,12,2,-45,680,No,1.0,some Evidence,120,magnetic cloud has been reported,-45,680
2011-06-17 05:00:00,Y,2,80,500,9,1,-5,610,No,2.0,some Evidence,80,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-5,610
2011-07-06 17:00:00,Y,2,30,360,5,1,-28,...,No,2.0,some Evidence,30,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-28,0
