ICME Plasma/Field Start Y/M/D (UT) (b),Evidence of BiDirectional suprathermal Electron strahls (BDE),"""quality"" of the boundary times",Increase in solar wind speed at the upstream disturbance (shock/wave),solar wind speed km/s,Mean magnetic field strength in the ICME,magnetic cloud has been reported,minimum value of the geomagnetic,Mean 1 AU transit speed of the disturbance,forward fast shock happens,"""quality"" of the boundary times*",Evidence of BiDirectional suprathermal Electron strahls (BDE)*,Increase in solar wind speed at the upstream disturbance (shock/wave)*,magnetic cloud has been reported*,minimum value of the geomagnetic*,Mean 1 AU transit speed of the disturbance*
2011-07-15 04:00:00,Y,2,40,410,4,0,-17,...,No,2.0,some Evidence,40,magnetic cloud has not been reported,-17,0
2011-08-05 05:00:00,N,3,70,430,5,1,-15,670,No,3.0,no Evidence,70,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-15,670
2011-08-06 22:00:00,Y,1,180,540,4,1,-115,1100,No,1.0,some Evidence,180,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-115,1100
2011-09-08 10:00:00,N,2,0,320,2,1,-7,...,No,2.0,no Evidence,0,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-7,0
2011-09-10 03:00:00,Y,2,150,470,14,2,-75,680,No,2.0,some Evidence,150,magnetic cloud has been reported,-75,680
2011-09-16 19:00:00,N,2,10,390,4,0,-16,...,No,2.0,no Evidence,10,magnetic cloud has not been reported,-16,0
2011-09-17 14:00:00,N,2,70,430,11,2,-72,540,No,2.0,no Evidence,70,magnetic cloud has been reported,-72,540
2011-09-18 12:00:00,N,1,40,440,5,1,-30,...,No,1.0,no Evidence,40,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-30,0
2011-09-22 15:00:00,N,3,20,390,5,1,-29,...,No,3.0,no Evidence,20,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-29,0
2011-09-26 20:00:00,Y,2,130,580,7,0,-118,870,No,2.0,some Evidence,130,magnetic cloud has not been reported,-118,870
2011-10-05 10:00:00,Y,2,90,450,12,1,-43,530,No,2.0,some Evidence,90,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-43,530
2011-10-06 12:00:00,N,1,10,370,11,2,-22,...,No,1.0,no Evidence,10,magnetic cloud has been reported,-22,0
2011-10-07 02:00:00,Y,3,0,380,4,0,-33,...,No,3.0,some Evidence,0,magnetic cloud has not been reported,-33,0
2011-10-22 21:00:00,N,3,0,290,6,1,-7,...,No,3.0,no Evidence,0,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-7,0
2011-10-24 22:00:00,Y,2,150,460,21,2,-147,630,No,2.0,some Evidence,150,magnetic cloud has been reported,-147,630
2011-10-31 01:00:00,N,3,30,410,6,0,-29,...,No,3.0,no Evidence,30,magnetic cloud has not been reported,-29,0
2011-11-02 01:00:00,Y,3,70,380,6,1,-66,350,No,3.0,some Evidence,70,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-66,350
2011-11-07 17:00:00,N,2,20,330,10,2,-5,...,No,2.0,no Evidence,20,magnetic cloud has been reported,-5,0
2011-11-13 10:00:00,Y,3,80,370,5,1,-13,650,No,3.0,some Evidence,80,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-13,650
2011-11-29 00:00:00,Y,3,100,450,15,2,-25,670,No,3.0,some Evidence,100,magnetic cloud has been reported,-25,670
2011-12-02 18:00:00,N,3,0,400,7,1,-14,...,No,3.0,no Evidence,0,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-14,0
2011-12-25 02:00:00,Y,2,0,360,4,1,-7,...,No,2.0,some Evidence,0,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-7,0
2011-12-29 22:00:00,Y,3,0,400,7,1,-16,...,No,3.0,some Evidence,0,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-16,0
2012-01-21 06:00:00,N,2,30,320,10,2,-10,650,No,2.0,no Evidence,30,magnetic cloud has been reported,-10,650
2012-01-22 23:00:00,Y,3,50,450,9,2,-71,670,No,3.0,some Evidence,50,magnetic cloud has been reported,-71,670
2012-02-14 21:00:00,N,3,40,370,9,1,-67,...,No,3.0,no Evidence,40,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-67,0
2012-02-16 14:00:00,Y,3,20,320,5,1,-22,...,No,3.0,some Evidence,20,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-22,0
2012-02-27 19:00:00,Y,3,80,440,13,2,-57,620,No,3.0,some Evidence,80,magnetic cloud has been reported,-57,620
2012-02-29 05:00:00,Y,3,20,440,7,1,-22,...,No,3.0,some Evidence,20,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-22,0
2012-03-02 21:00:00,N,3,0,390,6,1,-50,...,No,3.0,no Evidence,0,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-50,0
2012-03-06 08:00:00,Y,3W,0,370,11,1,-23,...,No,3.5,some Evidence,0,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-23,0
2012-03-09 03:00:00,Y,2,270,550,7,1,-145,1220,No,2.0,some Evidence,270,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-145,1220
2012-03-15 17:00:00,N,3,170,680,9,1,-88,960,No,3.0,no Evidence,170,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-88,960
2012-04-23 17:00:00,...,1,60,370,13,2,-120,...,No,1.0,nan,60,magnetic cloud has been reported,-120,0
2012-04-26 00:00:00,Y,3,70,540,5,0,-57,...,No,3.0,some Evidence,70,magnetic cloud has not been reported,-57,0
2012-05-16 16:00:00,Y,2,0,370,10,2,-39,370,No,2.0,some Evidence,0,magnetic cloud has been reported,-39,370
2012-06-08 10:00:00,...,2,30,480,5,0,-12,...,No,2.0,nan,30,magnetic cloud has not been reported,-12,0
2012-06-16 23:00:00,Y,1,80,440,28,2,-86,770,No,1.0,some Evidence,80,magnetic cloud has been reported,-86,770
2012-07-05 00:00:00,Y,3,50,470,8,1,-19,730,No,3.0,some Evidence,50,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-19,730
2012-07-09 00:00:00,Y,2,20,410,12,2,-78,480,No,2.0,some Evidence,20,magnetic cloud has been reported,-78,480
2012-07-15 06:00:00,...,1,220,490,16,2,-139,850,No,1.0,nan,220,magnetic cloud has been reported,-139,850
2012-07-22 11:00:00,N,3,50,460,5,0,-28,...,No,3.0,no Evidence,50,magnetic cloud has not been reported,-28,0
2012-09-01 07:00:00,...,2,20,310,8,1,-69,...,No,2.0,nan,20,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-69,0
2012-09-04 11:00:00,...,2,120,430,9,0,-61,...,No,2.0,nan,120,magnetic cloud has not been reported,-61,0
2012-09-05 06:00:00,N,2,40,500,10,2,-64,...,No,2.0,no Evidence,40,magnetic cloud has been reported,-64,0
2012-09-06 02:00:00,Y,1,0,420,10,2,-32,...,No,1.0,some Evidence,0,magnetic cloud has been reported,-32,0
2012-09-30 14:00:00,...,3,30,310,8,0,-39,...,No,3.0,nan,30,magnetic cloud has not been reported,-39,0
2012-10-01 00:00:00,Y,3,70,370,14,2,-122,590,No,3.0,some Evidence,70,magnetic cloud has been reported,-122,590
2012-10-02 22:00:00,N,3,0,320,6,1,-32,...,No,3.0,no Evidence,0,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-32,0
2012-10-08 18:00:00,...,1,70,390,16,2,-107,560?,No,1.0,nan,70,magnetic cloud has been reported,-107,0
2012-10-12 22:00:00,...,2,40,490,11,2,-90,...,No,2.0,nan,40,magnetic cloud has been reported,-90,0
2012-11-01 00:00:00,Y,1,70,340,11,2,-65,440,No,1.0,some Evidence,70,magnetic cloud has been reported,-65,440
2012-11-09 03:00:00,N,2,0,370,2,1,+1,...,No,2.0,no Evidence,0,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",1,0
2012-11-13 08:00:00,Y,1,50,380,21,2,-108,530,No,1.0,some Evidence,50,magnetic cloud has been reported,-108,530
2012-11-24 12:00:00,Y,2,70,380,12,1,-40,510,No,2.0,some Evidence,70,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-40,510
2012-11-26 12:00:00,N,3,90,450,6,0,-8,660,No,3.0,no Evidence,90,magnetic cloud has not been reported,-8,660
2012-11-28 18:00:00,N,3,20,360,4,0,-1,...,No,3.0,no Evidence,20,magnetic cloud has not been reported,-1,0
2012-12-14 07:00:00,Y,3,30,330,7,2,+9,...,No,3.0,some Evidence,30,magnetic cloud has been reported,9,0
2013-01-17 16:00:00,Y,2,0,390,12,2,-52,420,No,2.0,some Evidence,0,magnetic cloud has been reported,-52,420
2013-01-19 00:00:00,N,2,40,430,5,1,-25,...,No,2.0,no Evidence,40,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-25,0
2013-02-14 08:00:00,N,3,20,360,4,0,-37,...,No,3.0,no Evidence,20,magnetic cloud has not been reported,-37,0
2013-02-17 10:00:00,N,2,60,360,7,1,-40,...,No,2.0,no Evidence,60,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-40,0
2013-03-17 15:00:00,N,1,230,520,9,2,-132,890,No,1.0,no Evidence,230,magnetic cloud has been reported,-132,890
2013-03-20 18:00:00,N,3,110,520,9,1,-39,...,No,3.0,no Evidence,110,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-39,0
2013-04-14 17:00:00,Y,2,100,410,9,2,-6,660,No,2.0,some Evidence,100,magnetic cloud has been reported,-6,660
2013-04-30 12:00:00,Y,1,50,400,10,2,-47,...,No,1.0,some Evidence,50,magnetic cloud has been reported,-47,0
2013-05-01 11:00:00,N,2,30,430,10,1,-72,...,No,2.0,no Evidence,30,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-72,0
2013-05-25 23:00:00,Y,1,140,660,7,0,-47,...,No,1.0,some Evidence,140,magnetic cloud has not been reported,-47,0
2013-06-06 14:00:00,Y,1,30,430,11,2,-78,...,No,1.0,some Evidence,30,magnetic cloud has been reported,-78,0
2013-06-08 10:00:00,Y,2,20,430,3,1,-20,...,No,2.0,some Evidence,20,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-20,0
2013-06-28 02:00:00,Y,1,70,390,10,2,-102,470,No,1.0,some Evidence,70,magnetic cloud has been reported,-102,470
2013-07-05 01:00:00,Y,2,10,350,10,2,-87,...,No,2.0,some Evidence,10,magnetic cloud has been reported,-87,0
2013-07-13 05:00:00,Y,1,60,430,13,2,-81,563,No,1.0,some Evidence,60,magnetic cloud has been reported,-81,563
2013-08-21 08:00:00,N,3,30,460,7,1,-26,...,No,3.0,no Evidence,30,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-26,0
2013-08-23 20:00:00,Y,3,40,470,6,1,-40,...,No,3.0,some Evidence,40,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-40,0
2013-08-25 03:00:00,Y,3,30,400,4,1,-29,...,No,3.0,some Evidence,30,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-29,0
2013-10-02 23:00:00,Y,1,220,470,7,2,-72,800,No,1.0,some Evidence,220,magnetic cloud has been reported,-72,800
2013-10-09 09:00:00,Y,1,100,480,6,0,-69,780,No,1.0,some Evidence,100,magnetic cloud has not been reported,-69,780
2013-11-08 22:00:00,N,3,0,420,12,2,-80,...,No,3.0,no Evidence,0,magnetic cloud has been reported,-80,0
2013-11-11 17:00:00,Y,2,0,460,7,1,-30,...,No,2.0,some Evidence,0,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-30,0
2013-12-01 11:00:00,Y,2,50,450,9,2,-22,...,No,2.0,some Evidence,50,magnetic cloud has been reported,-22,0
2013-12-15 16:00:00,Y,2,30,460,7,2,-23,510,No,2.0,some Evidence,30,magnetic cloud has been reported,-23,510
2013-12-25 05:00:00,Y,2,30,300,11,2,-35,...,No,2.0,some Evidence,30,magnetic cloud has been reported,-35,0
2014-02-06 03:00:00,Y,2,50,370,7,0,-31,...,No,2.0,some Evidence,50,magnetic cloud has not been reported,-31,0
2014-02-08 01:00:00,Y,2,110,420,9,2,-39,470,No,2.0,some Evidence,110,magnetic cloud has been reported,-39,470
2014-02-11 12:00:00,Y,2,60,430,6,1,-24,...,No,2.0,some Evidence,60,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-24,0
2014-02-16 05:00:00,Y,2,100,380,15,2,-24,530,No,2.0,some Evidence,100,magnetic cloud has been reported,-24,530
2014-02-17 03:00:00,Y,3W,0,400,6,1,-27,...,No,3.5,some Evidence,0,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-27,0
2014-02-18 15:00:00,Y,2,60,400,8,1,-67,...,No,2.0,some Evidence,60,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-67,0
2014-02-19 12:00:00,Y,1,60,520,11,2,-119,...,No,1.0,some Evidence,60,magnetic cloud has been reported,-119,0
2014-02-21 02:00:00,Y,2,180,490,6,0,-95,...,No,2.0,some Evidence,180,magnetic cloud has not been reported,-95,0
2014-04-05 22:00:00,Y,2,40,380,13,2,-15,610,No,2.0,some Evidence,40,magnetic cloud has been reported,-15,610
2014-04-11 06:00:00,Y,3,10,350,5,2,-86,...,No,3.0,some Evidence,10,magnetic cloud has been reported,-86,0
2014-04-18 19:00:00,Y,2,0,490,8,0,-19,...,No,2.0,some Evidence,0,magnetic cloud has not been reported,-19,0
2014-04-20 01:00:00,Y,2,30,510,5,1,-14,...,No,2.0,some Evidence,30,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-14,0
2014-04-21 07:00:00,Y,2,200,540,6,1,-32,920,No,2.0,some Evidence,200,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-32,920
2014-04-29 20:00:00,Y,3,0,310,9,2,-67,...,No,3.0,some Evidence,0,magnetic cloud has been reported,-67,0
2014-06-08 20:00:00,Y,2,60,480,9,0,-37,570,No,2.0,some Evidence,60,magnetic cloud has not been reported,-37,570
2014-08-19 16:00:00,Y,1,40,360,17,2,-28,500,No,1.0,some Evidence,40,magnetic cloud has been reported,-28,500
2014-09-12 22:00:00,Y,1,230,600,20,2,-88,920,No,1.0,some Evidence,230,magnetic cloud has been reported,-88,920
2014-09-17 02:00:00,Y,2,0,310,9,1,-18,410,No,2.0,some Evidence,0,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",-18,410
2014-11-11 07:00:00,N,3,50,480,9,0,-65,...,No,3.0,no Evidence,50,magnetic cloud has not been reported,-65,0
2014-12-22 04:00:00,Y,2,70,380,16,2,-71,380,No,2.0,some Evidence,70,magnetic cloud has been reported,-71,380
2015-01-02 15:00:00,Y,3,20,390,8,1,-42 P,...,No,3.0,some Evidence,20,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",0,0
2015-01-03 14:00:00,Y,2,10,430,9,1,-62 P,...,No,2.0,some Evidence,10,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",0,0
2015-01-07 07:00:00,Y,1,30,450,16,2,-99 P,420,No,1.0,some Evidence,30,magnetic cloud has been reported,0,420
2015-03-16 14:00:00,Y,3,30,420,11,0,+16 P,...,No,3.0,some Evidence,30,magnetic cloud has not been reported,0,0
2015-03-17 13:00:00,Y,1,90,560,20,2,-223 P,840,No,1.0,some Evidence,90,magnetic cloud has been reported,0,840
2015-03-22 02:00:00,Y,3,70,640,8,0,-43 P,...,No,3.0,some Evidence,70,magnetic cloud has not been reported,0,0
2015-03-28 11:00:00,Y,2,10,390,13,2,-29 P,...,No,2.0,some Evidence,10,magnetic cloud has been reported,0,0
2015-03-29 19:00:00,Y,3,20,360,6,0,-28 P,...,No,3.0,some Evidence,20,magnetic cloud has not been reported,0,0
2015-03-31 18:00:00,Y,2,40,400,13,2,-2 P,...,No,2.0,some Evidence,40,magnetic cloud has been reported,0,0
2015-04-09 11:00:00,N,3,30,380,12,0,1 P,...,No,3.0,no Evidence,30,magnetic cloud has not been reported,0,0
2015-04-10 13:00:00,Y,1,40,380,13,2,-75 P,...,No,1.0,some Evidence,40,magnetic cloud has been reported,0,0
2015-05-06 12:00:00,Y,1,80,420,13,2,-28 P,...,No,1.0,some Evidence,80,magnetic cloud has been reported,0,0
2015-05-07 21:00:00,Y,1,0,390,6,0,-8 P,...,No,1.0,some Evidence,0,magnetic cloud has not been reported,0,0
2015-05-10 12:00:00,N,2,0,370,11,2,-51 P,...,No,2.0,no Evidence,0,magnetic cloud has been reported,0,0
2015-05-18 20:00:00,Y,3,40,460,16,2,-44 P,...,No,3.0,some Evidence,40,magnetic cloud has been reported,0,0
2015-06-23 02:00:00,Y,2,190,610,14,1,-204 P,1040,No,2.0,some Evidence,190,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",0,1040
2015-06-25 10:00:00,Y,2,170,550,5,0,-86 P,960,No,2.0,some Evidence,170,magnetic cloud has not been reported,0,960
2015-06-26 12:00:00,Y,3,50,490,5,1,-57 P,...,No,3.0,some Evidence,50,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",0,0
2015-07-13 06:00:00,Y,2,40,490,8,0,-61 P,580,No,2.0,some Evidence,40,magnetic cloud has not been reported,0,580
2015-08-07 16:00:00,N,2,10,510,9,0,-25 P,...,No,2.0,no Evidence,10,magnetic cloud has not been reported,0,0
2015-08-15 21:00:00,Y,2,10,500,12,1,-84 P,640,No,2.0,some Evidence,10,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",0,640
2015-08-26 08:00:00,Y,2,20,370,11,1,-92 P,...,No,2.0,some Evidence,20,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",0,0
2015-09-08 00:00:00,Y,1,190,460,15,2,-94 P,620,No,1.0,some Evidence,190,magnetic cloud has been reported,0,620
2015-09-13 07:00:00,Y,3,10,460,5,0,-38 P,...,No,3.0,some Evidence,10,magnetic cloud has not been reported,0,0
2015-09-21 08:00:00,Y,2,120,510,5,0,-75 P,850,No,2.0,some Evidence,120,magnetic cloud has not been reported,0,850
2015-10-25 14:00:00,Y,2,60,430,7,1,-7 P,...,No,2.0,some Evidence,60,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",0,0
2015-11-04 15:00:00,Y,2,70,640,8,1,-60 P,...,No,2.0,some Evidence,70,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",0,0
2015-11-07 06:00:00,N,1,90,500,13,2,-89 P,810,No,1.0,no Evidence,90,magnetic cloud has been reported,0,810
2015-12-20 03:00:00,Y,1,110,400,15,2,-155 P,540,No,1.0,some Evidence,110,magnetic cloud has been reported,0,540
2015-12-31 17:00:00,Y,2,90,440,10,2,-110 P,690,No,2.0,some Evidence,90,magnetic cloud has been reported,0,690
2016-01-19 10:00:00,Y,2,70,370,14,2,-93 P,440,No,2.0,some Evidence,70,magnetic cloud has been reported,0,440
2016-01-24 18:00:00,Y,2,30,410,5,1,-10 P,...,No,2.0,some Evidence,30,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",0,0
2016-03-05 19:00:00,N,2,10,360,12,2,-4 P,...,No,2.0,no Evidence,10,magnetic cloud has been reported,0,0
2016-03-20 14:00:00,N,3,20,400,7,1,-42 P,...,No,3.0,no Evidence,20,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",0,0
2016-04-14 09:00:00,Y,3,30,420,8,1,-59 P,460,No,3.0,some Evidence,30,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",0,460
2016-04-17 03:00:00,N,3,0,400,5,1,-25 P,...,No,3.0,no Evidence,0,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",0,0
2016-07-20 07:00:00,Y,1,110,440,10,2,-23 P,710,No,1.0,some Evidence,110,magnetic cloud has been reported,0,710
2016-07-24 21:00:00,Y,1,50,430,7,2,-34 P,...,No,1.0,some Evidence,50,magnetic cloud has been reported,0,0
2016-07-25 22:00:00,Y,2,0,370,4,0,-10 P,...,No,2.0,some Evidence,0,magnetic cloud has not been reported,0,0
2016-08-02 14:00:00,Y,2,10,420,20,2,-14 P,370,No,2.0,some Evidence,10,magnetic cloud has been reported,0,370
2016-10-13 06:00:00,Y,1,80,390,19,2,-104 P,430,No,1.0,some Evidence,80,magnetic cloud has been reported,0,430
2016-11-04 18:00:00,Y,3W,0,350,4,0,-17 P,...,No,3.5,some Evidence,0,magnetic cloud has not been reported,0,0
2016-11-10 00:00:00,N,2,50,360,11,2,-59 P,430,No,2.0,no Evidence,50,magnetic cloud has been reported,0,430
2017-04-04 04:00:00,Y,3,20,410,13,2,-44 Q,...,No,3.0,some Evidence,20,magnetic cloud has been reported,0,0
2017-04-09 00:00:00,Y,3,0,470,7,1,-24 Q,...,No,3.0,some Evidence,0,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",0,0
2017-04-14 00:00:00,Y,2,50,380,6,1,-25 Q,...,No,2.0,some Evidence,50,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",0,0
2017-05-27 22:00:00,Y,1,80,360,16,2,-122 Q,400,No,1.0,some Evidence,80,magnetic cloud has been reported,0,400
2017-07-16 15:00:00,Y,1,90,520,13,2,-72Q,810,No,1.0,some Evidence,90,magnetic cloud has been reported,0,810
2017-08-22 04:00:00,Y,3,50,500,5,1,-48Q,...,No,3.0,some Evidence,50,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",0,0
2017-09-07 20:00:00,Y,2,170,490,10,1,-17Q,820,No,2.0,some Evidence,170,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",0,820
2017-09-08 11:00:00,Y,1,220,590,7,1,-124Q,1210,No,1.0,some Evidence,220,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",0,1210
2017-12-25 00:00:00,N,3W,0,480,7,1,-24Q,...,No,3.5,no Evidence,0,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",0,0
2018-03-09 22:00:00,Y,1,80,410,14,2,-39 Q,470,No,1.0,some Evidence,80,magnetic cloud has been reported,0,470
2018-05-13 06:00:00,Y,3,0,430,10,1,-21 Q,...,No,3.0,some Evidence,0,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",0,0
2018-06-06 11:00:00,Y,2,0,400,9,2,-25 Q,...,No,2.0,some Evidence,0,magnetic cloud has been reported,0,0
2018-06-25 10:00:00,Y,2,0,420,7,1,-48 Q,...,No,2.0,some Evidence,0,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",0,0
2018-06-30 20:00:00,Y,3,40,390,3,1,-10 Q,...,No,3.0,some Evidence,40,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",0,0
2018-07-10 12:00:00,Y,2,0,330,9,2,0 Q,...,No,2.0,some Evidence,0,magnetic cloud has been reported,0,0
2018-08-25 12:00:00,Y,2,30,410,16,2,-174 Q,410,No,2.0,some Evidence,30,magnetic cloud has been reported,0,410
2018-09-23 04:00:00,Y,3,0,440,8,0,-28 Q,...,No,3.0,some Evidence,0,magnetic cloud has not been reported,0,0
2019-05-07 22:00:00,N,3,0,320,3,0,-2 Q,...,No,3.0,no Evidence,0,magnetic cloud has not been reported,0,0
2019-05-11 06:00:00,Y,2,40,350,8,1,-51 Q,490,No,2.0,some Evidence,40,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",0,490
2019-05-14 06:00:00,Y,2,60,470,8,2,-65 Q,...,No,2.0,some Evidence,60,magnetic cloud has been reported,0,0
2019-05-16 23:00:00,Y,3,30,450,6,1,-10 Q,420,No,3.0,some Evidence,30,"evidence of a rotation in field direction, but lacks some other characteristics of a magnetic cloud",0,420
2019-05-27 04:00:00,Y,1,60,350,10,2,-16 Q,...,No,1.0,some Evidence,60,magnetic cloud has been reported,0,0
2019-10-29 20:00:00,Y,2,20,380,10,2,-19 Q,380,No,2.0,some Evidence,20,magnetic cloud has been reported,0,380
2019-11-11 10:00:00,Y,3,60,360,12,2,-23 Q,...,No,3.0,some Evidence,60,magnetic cloud has been reported,0,0
2020-01-04 10:00:00,Y,2,0,370,8,2,-24 Q,...,No,2.0,some Evidence,0,magnetic cloud has been reported,0,0
2020-04-20 09:00:00,Y,1,50,330,15,2,-59 Q,330,No,1.0,some Evidence,50,magnetic cloud has been reported,0,330
2020-10-05 17:00:00,Y,2,20,350,10,2,-40 Q,300,No,2.0,some Evidence,20,magnetic cloud has been reported,0,300
2020-12-10 23:00:00,Y,2,110,440,5,0,-10 Q,720,No,2.0,some Evidence,110,magnetic cloud has not been reported,0,720
2021-02-23 08:00:00,Y,3W,40,510,5,0,-31 Q,670,No,3.5,some Evidence,40,magnetic cloud has not been reported,0,670
2021-05-12 15:00:00,Y,2,120,410,8,2,-61 Q,620,No,2.0,some Evidence,120,magnetic cloud has been reported,0,620
2021-05-26 22:00:00,...,3,40,410,9,0,-28 Q,550-700,No,3.0,nan,40,magnetic cloud has not been reported,0,0
